"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.000342060878491913,0.770705233146973,5.51815764966005e-05,0.803973218009489,0.0363551904703898,0.0734198997722054,0.999998404387693,"ENSG00000113194.12",5,"ENSG00000113194"
-0.00123841861480808,0.303933867221174,0.000362767672631975,0.130157861623458,0.0405721668532969,0.113600185912996,0.999993812707577,"ENSG00000227908.3",5,"ENSG00000227908"
-0.00107123340273487,0.462550168622824,-0.000165494432540256,0.571889201859777,0.0429973047987423,0.326477143129536,0.999997603580387,"ENSG00000250101.1",5,"ENSG00000250101"
0.00194785598687527,0.220492893445747,4.9662417454189e-05,0.953712680926062,0.286794726142994,0.141953550806646,0.999995164000383,"ENSG00000249476.1",5,"ENSG00000249476"
0.000806542166935064,0.611823204010596,-0.00039612936553188,0.257326199931653,0.0501574025798114,0.365788276764711,0.999995497150632,"ENSG00000145604.15",5,"ENSG00000145604"
-0.00174268252900013,0.175431558155386,-0.000162254648788357,0.507636140017135,0.0375137329374768,0.154063334943688,0.999995351097119,"ENSG00000155545.19",5,"ENSG00000155545"
0.000341887001418804,0.771519021463321,-0.000182496460256634,0.419367580512175,0.0371825945103619,0.0730314068075825,0.999997576159076,"ENSG00000085365.17",5,"ENSG00000085365"
0.000637186160083859,0.69222738140496,0.000324846023859249,0.0586083422010047,0.0130054137906886,0.382290330234556,0.999993237002378,"ENSG00000112981.4",5,"ENSG00000112981"
0.00286651806928429,0.00734445598400489,-0.000262825816036991,0.236904358492259,0.0438689022788874,0.0777119761366442,0.999987913638155,"ENSG00000249593.6",5,"ENSG00000249593"
-0.00126342875577845,0.278303249787403,-0.000107747858925129,0.715995041517709,0.0647823937767009,0.0300888098209098,0.999996995588963,"ENSG00000132840.9",5,"ENSG00000132840"
-0.00194117139553278,0.143100792942103,-2.65424165228832e-06,0.992424531394197,0.0449262625084623,0.136430518697692,0.999995223298765,"ENSG00000132837.14",5,"ENSG00000132837"
-0.00138714296178208,0.301536902403427,-7.9638966057903e-06,0.976460403960302,0.0411987872897782,0.219734952855602,0.999997016767306,"ENSG00000272049.1",5,"ENSG00000272049"
0.00345687199115637,0.0804655872461102,-0.000236061658795152,0.53203940604576,0.0384652629039022,0.619437719280173,0.999993813934825,"ENSG00000186493.11",5,"ENSG00000186493"
0.000535458939136602,0.763913465213243,-0.000895803202119821,0.0180713127740955,0.0543167876852564,0.460305142840245,0.999990047682203,"ENSG00000271119.1",5,"ENSG00000271119"
-0.000253502131158191,0.806777972223783,-5.41171119171143e-05,0.825293599300008,0.0562452643951263,0.0620938652148833,0.999998463291667,"ENSG00000188725.7",5,"ENSG00000188725"
-0.00131579190044232,0.330330739442475,0.000373460992979348,0.0996195404358112,0.029737505002889,0.275999478869512,0.999993861985606,"ENSG00000250461.1",5,"ENSG00000250461"
0.00154423580361826,0.204503005978922,0.000233133704871545,0.387358949104789,0.0498702402078091,0.133192154603965,0.999995500552733,"ENSG00000145687.16",5,"ENSG00000145687"
-0.000661236558125567,0.571830229633096,0.000342167152552338,0.152187440497347,0.0419996555724055,0.0769966104482546,0.999995678266283,"ENSG00000164175.14",5,"ENSG00000164175"
-0.00101720918618688,0.496955726385626,-0.000248538556810937,0.359061458895464,0.0354352561577328,0.302078918917301,0.99999695234281,"ENSG00000272203.1",5,"ENSG00000272203"
0.00175708201959827,0.165292036265488,-4.69642011715126e-05,0.854800837707249,0.0414559202371582,0.139270707349714,0.999995848810113,"ENSG00000196743.8",5,"ENSG00000196743"
-0.00530879901079478,1.62657204884146e-05,-0.000109529238424277,0.704888706553882,0.055250805428927,0.0827226295114911,0.999972615629654,"ENSG00000213433.5",5,"ENSG00000213433"
-0.000607993678843596,0.710844156526878,0.000429799223922219,0.322245682627868,0.0702630502174442,0.277289077431708,0.999995802097907,"ENSG00000123643.12",5,"ENSG00000123643"
-0.000101959054377418,0.939838035975123,4.65683307325368e-05,0.845796049253696,0.0334079808730278,0.214800770702221,0.999998563192012,"ENSG00000120306.9",5,"ENSG00000120306"
0.000363871643804326,0.772954973642982,0.000229965918977742,0.308336485464535,0.0330837863362375,0.132601098055168,0.999997072433304,"ENSG00000204965.8",5,"ENSG00000204965"
0.000879673814281689,0.459854572610136,9.54671220581356e-05,0.705563668708862,0.0463151210695826,0.207592764378462,0.999997745702397,"ENSG00000250120.6",5,"ENSG00000250120"
0.00505107551078535,0.000348693185760603,0.00018613947667935,0.536112615715809,0.045571669744514,0.25217024310611,0.999976423519244,"ENSG00000187372.11",5,"ENSG00000187372"
0.00110817472351879,0.423747559506825,0.000160084686801814,0.616070125965753,0.0542231271167966,0.313823271218055,0.999997122835128,"ENSG00000204963.5",5,"ENSG00000204963"
0.0013923360873236,0.136902167771979,-0.000240524689368972,0.288955337900716,0.0588065165581305,0.012721356286141,0.999995161263974,"ENSG00000182700.4",5,"ENSG00000182700"
0.00095541759666636,0.401716925346155,-0.00043739462907253,0.201875317484925,0.0906885032373706,0.0818233595179596,0.999995800146455,"ENSG00000213523.10",5,"ENSG00000213523"
0.000859081608787793,0.414475076185667,-0.000190105681550676,0.492685311119274,0.0696380063748529,0.0636930952987163,0.999997152107947,"ENSG00000146007.10",5,"ENSG00000146007"
0.00279079449169429,0.00155944524398824,-0.000186938085284559,0.435916448726947,0.0739816757368547,0.00171533202540498,0.99998350865917,"ENSG00000113141.17",5,"ENSG00000113141"
0.000387512492768335,0.788646632767597,7.59736329476989e-05,0.714296484335088,0.022558874326692,0.296108324039149,0.999998320392695,"ENSG00000170445.12",5,"ENSG00000170445"
0.00406587264197918,5.63362694894817e-05,-0.000175072728893086,0.464991077092546,0.0563532456750262,0.00356413923958082,0.999975229363426,"ENSG00000113119.12",5,"ENSG00000113119"
-0.00326221709642844,0.000542276122969179,0.000207286755838034,0.402145405982247,0.0696938070140126,0.129079063307872,0.999981627316553,"ENSG00000205765.8",5,"ENSG00000205765"
-0.000741876323383757,0.550828835935989,1.02980153144712e-05,0.965062473419495,0.0371427868746025,0.132280750175392,0.999998115060847,"ENSG00000248668.2",5,"ENSG00000248668"
0.000423444342467752,0.631932054486819,-0.000111991304089983,0.63042121417691,0.0694746731037829,0.0515175464586322,0.999998073418713,"ENSG00000247828.7",5,"ENSG00000247828"
-0.00213931104949949,0.170517033743301,-8.0421227852443e-05,0.790197852649914,0.0395882854083044,0.431626944264256,0.9999958056112,"ENSG00000164180.13",5,"ENSG00000164180"
0.00260838917530145,0.0304010565852815,-0.000123788193145883,0.585645656736873,0.0369809605394135,0.134324710184387,0.999991703398366,"ENSG00000164402.13",5,"ENSG00000164402"
-0.00016479588812512,0.889258752662534,0.000363477659108595,0.108938694438217,0.0385040085187249,0.140852130918029,0.999994970036079,"ENSG00000131437.15",5,"ENSG00000131437"
0.00239180998189447,0.0869971001638529,0.000487121122679967,0.0793330394161713,0.0402710188873216,0.262610835292514,0.999990586043979,"ENSG00000164609.9",5,"ENSG00000164609"
-0.000293855421121515,0.799293054906776,0.000207414220502992,0.351621302382489,0.0372412939714051,0.0258249175347169,0.99999739230701,"ENSG00000070614.14",5,"ENSG00000070614"
-0.000715637535571056,0.596283628565984,-9.7057894123511e-05,0.714685537807133,0.0404195285091093,0.217156211446741,0.999998143591207,"ENSG00000253213.1",5,"ENSG00000253213"
0.00344211767789265,0.0417744335626806,0.000542317993623274,0.0376178443545578,0.0273539999934009,0.345572134567476,0.999987545078236,"ENSG00000152684.10",5,"ENSG00000152684"
-0.00183594833156355,0.15605558081489,-0.000445940483451276,0.0604656787954703,0.035168777278064,0.161018932207343,0.999989591977187,"ENSG00000272416.1",5,"ENSG00000272416"
-0.000729440479390533,0.5862050013838,-4.792131760502e-05,0.855347618246938,0.0394844269656655,0.268156259341986,0.999998175020227,"ENSG00000157111.12",5,"ENSG00000157111"
0.00160176595736451,0.433205530355616,-0.000570420182659149,0.146962954265721,0.0409944888871203,0.641450156292121,0.999994555767182,"ENSG00000253908.1",5,"ENSG00000253908"
0.0016798867342989,0.266171282549187,9.24050432322692e-05,0.684353663512442,0.024260467721658,0.314738845464876,0.999996423189331,"ENSG00000249035.6",5,"ENSG00000249035"
-0.000538738583067952,0.67219792880881,-0.000296970826496199,0.198954418644787,0.0335190374399556,0.144755599641155,0.999996228579852,"ENSG00000272112.1",5,"ENSG00000272112"
0.00103526182880852,0.415165569526234,0.000193464659965332,0.43983962514034,0.0398052736665432,0.181022040966705,0.99999677916715,"ENSG00000113384.13",5,"ENSG00000113384"
-0.00101669057900975,0.389059050356968,-0.000200924115240446,0.339096387428599,0.0318751306206538,0.0298277110960761,0.999995897282733,"ENSG00000145781.8",5,"ENSG00000145781"
-3.99058651599341e-05,0.974033487356523,-4.03412606358678e-05,0.855632276253746,0.0332563580815874,0.0940698971479776,0.999998576682914,"ENSG00000145743.15",5,"ENSG00000145743"
-0.000236668150549142,0.852564149615515,0.000152977967878501,0.519656201483319,0.0352742864654353,0.147417950362848,0.99999793614942,"ENSG00000164237.8",5,"ENSG00000164237"
0.000567045297429278,0.752439421598492,0.000204168667930742,0.638488115720303,0.0621694819256826,0.435519933395791,0.999998289006071,"ENSG00000250786.1",5,"ENSG00000250786"
0.000954751192438992,0.507449195651873,-0.00105707815451345,0.000765154416546753,0.0528087499892594,0.273536647049303,0.999982891875561,"ENSG00000248559.1",5,"ENSG00000248559"
-0.00804272347294781,8.07083522398344e-05,-0.000332103967699196,0.27772663313027,0.0325489423610838,0.419572562920186,0.999958974424746,"ENSG00000237190.3",5,"ENSG00000237190"
-0.000446717152691,0.711655298183722,0.000171539452574193,0.409356012155278,0.0299813572357992,0.0645060543051358,0.999997619846936,"ENSG00000249363.1",5,"ENSG00000249363"
3.64336304442015e-05,0.974584899222185,-0.000235902726036488,0.287687716785386,0.0378674094495235,0.024610730801005,0.999997060234798,"ENSG00000164187.6",5,"ENSG00000164187"
0.00206893306478389,0.0876804678320466,0.000290485858630119,0.206111126697898,0.0361601161441889,0.0630691536580313,0.999993298650055,"ENSG00000049860.13",5,"ENSG00000049860"
0.00376596523165557,0.0096421024272235,3.12400351273076e-05,0.906018699701678,0.0352525676568253,0.284205200209782,0.999988634558794,"ENSG00000253785.1",5,"ENSG00000253785"
-0.000915674194028225,0.531226600682615,-0.000240018042900998,0.356764487097034,0.0328928605687207,0.241152809301384,0.999997230389572,"ENSG00000204758.7",5,"ENSG00000204758"
-0.00145757741493665,0.268620086989748,-7.48348949415249e-05,0.800939772615448,0.0517197171025149,0.255886698984432,0.999996892026809,"ENSG00000134987.11",5,"ENSG00000134987"
-0.00331424177452136,0.0116643099851813,-0.000823113724427769,0.00308818941834729,0.0455135670150204,0.122763673926732,0.999982687369004,"ENSG00000186335.8",5,"ENSG00000186335"
-0.00106386536465323,0.419330620125061,0.000238964021403899,0.303864132296527,0.0315785674792674,0.147751211308423,0.999996691738677,"ENSG00000177556.11",5,"ENSG00000177556"
0.00103508149282212,0.562556083876913,-0.00028446983981277,0.38279209107398,0.0374350606137159,0.450296340967386,0.999996224102141,"ENSG00000248996.1",5,"ENSG00000248996"
0.00167899974245226,0.186630757439882,4.10022898176971e-06,0.984955106962214,0.0300461279668644,0.123183698698113,0.999996094300603,"ENSG00000283235.1",5,"ENSG00000283235"
0.000916232471929468,0.513441531617392,-0.00015409933026496,0.566657050761402,0.0373002681074968,0.122396536656247,0.999997875802713,"ENSG00000011083.8",5,"ENSG00000011083"
-0.000480154262563329,0.701046082093389,2.36554694198509e-05,0.933822164336858,0.0524751284371528,0.182502376283821,0.999998413483767,"ENSG00000169247.11",5,"ENSG00000169247"
-0.00300892684631783,0.0252611124682894,0.000216824637407743,0.32618265094544,0.0274005723524404,0.162495001630799,0.99998920722133,"ENSG00000082516.8",5,"ENSG00000082516"
0.00216790737002773,0.133906253332642,0.000328454452326479,0.255535359249944,0.0408052561042563,0.340876947126008,0.999994298491608,"ENSG00000122203.14",5,"ENSG00000122203"
0.000487942030845547,0.741852507258014,-0.000160228957973489,0.631842874140855,0.0533051587382787,0.312015191456046,0.999998231632692,"ENSG00000113269.13",5,"ENSG00000113269"
-0.00129083755155217,0.281221183148633,-0.000557111335847108,0.0278756132042977,0.0454797675967348,0.0905022454196928,0.999987935067357,"ENSG00000238035.8",5,"ENSG00000238035"
0.00399683889159311,0.0135036665878125,0.000434069476085099,0.127226170176441,0.0318821322211622,0.407003959470144,0.999984266463334,"ENSG00000113300.11",5,"ENSG00000113300"
0.000715556792624075,0.555992383336179,9.34271520072765e-06,0.970152736863989,0.0428080100446093,0.113319296893926,0.999998130676436,"ENSG00000279923.1",5,"ENSG00000279923"
-0.000648038772703096,0.60154338145929,0.000151895852330941,0.548444725845835,0.0426646117213115,0.132527156261714,0.999997919186586,"ENSG00000174705.12",5,"ENSG00000174705"
-0.000630620199587718,0.754353921960102,0.000118576502865746,0.775303553609494,0.0516898728895803,0.602187801378934,0.999998335131896,"ENSG00000254164.1",5,"ENSG00000254164"
-0.00121159425214217,0.245651339663352,8.3536764027927e-05,0.718535076531991,0.0494938705423077,0.0315183829298724,0.999996199042187,"ENSG00000072571.19",5,"ENSG00000072571"
0.00271386566550836,0.00962970054291817,-0.00025397420909241,0.310194702148537,0.0570909503356494,0.0456801116590576,0.999987858251954,"ENSG00000261360.1",5,"ENSG00000261360"
-0.00159193290341981,0.331539843731093,-0.000207371526114998,0.547160213476264,0.0459090327359239,0.370648559619433,0.999995259267823,"ENSG00000151292.17",5,"ENSG00000151292"
0.00394787916996031,0.00176834873196039,3.3120431339403e-05,0.883949989321905,0.0336230416465231,0.115394372252072,0.999983665584043,"ENSG00000226221.1",5,"ENSG00000226221"
0.000204984297482784,0.847840986182581,-0.000341548636818974,0.0713127186140408,0.0315021301006185,0.0127141475023624,0.999994105771737,"ENSG00000263597.1",5,"ENSG00000263597"
-0.00061882693339067,0.598732147477959,-0.000475043850812056,0.0359619146617028,0.0375018516215166,0.0560938605163857,0.99999239406041,"ENSG00000202533.1",5,"ENSG00000202533"
-0.000824403110409808,0.472109942397249,-0.000173647851667874,0.444341048992128,0.0395703316757217,0.0509705046768517,0.999997369514338,"ENSG00000171530.13",5,"ENSG00000171530"
0.00339530721477482,0.0120599293662144,1.95190289176519e-05,0.9442358350563,0.0438422026744358,0.274068168182296,0.999989548620902,"ENSG00000226432.3",5,"ENSG00000226432"
-0.000387176014939668,0.730495576308499,-2.25341307056034e-05,0.919958115957222,0.0399146858025162,0.0151438901467925,0.999998457168126,"ENSG00000153015.15",5,"ENSG00000153015"
-0.0059654542683823,5.61905882544289e-06,-0.00018486759469943,0.510160263400999,0.0459955167672619,0.434188733277994,0.999967905955513,"ENSG00000120738.7",5,"ENSG00000120738"
-0.0027818870816719,0.0217182525186649,0.00014825111327048,0.582669871165006,0.0508659081444488,0.150205705893591,0.999990768755242,"ENSG00000120733.13",5,"ENSG00000120733"
-0.000189526752373523,0.861711320290356,-0.000346838215363337,0.106722864454889,0.0390598376162004,0.00141737953474893,0.999994509368425,"ENSG00000113249.12",5,"ENSG00000113249"
-0.00150375742178267,0.208494527903832,-0.000251269102855505,0.206272248948642,0.0282573691369605,0.0992385693329065,0.999994473056031,"ENSG00000174695.9",5,"ENSG00000174695"
-7.94765089243862e-05,0.942098650246164,0.000296267656653087,0.146986748414106,0.0351691086517765,0.0360284249509597,0.999995729503465,"ENSG00000250859.1",5,"ENSG00000250859"
0.00500271099794342,0.00184706247522633,-0.000202162618724257,0.47564540096396,0.0375326456539955,0.443952756020177,0.999977141158278,"ENSG00000198865.9",5,"ENSG00000198865"
0.00195746721774745,0.304872730145271,0.000161870639387657,0.652181970773888,0.0384220410522425,0.577378998051312,0.999996531915748,"ENSG00000164151.11",5,"ENSG00000164151"
-0.00723025084522315,3.04702992350438e-06,-0.00019258151971325,0.492624906679325,0.0382822938698845,0.358399239214581,0.999953048793639,"ENSG00000172262.11",5,"ENSG00000172262"
-0.00235514432008753,0.0611212606496341,-0.000282887826912147,0.253679234007967,0.0391819321051529,0.0422411148399668,0.999993519097592,"ENSG00000113649.11",5,"ENSG00000113649"
0.00149631649333954,0.324947345821568,-0.000229797206927272,0.453144047305531,0.0419341339381581,0.352189688409958,0.999995274154203,"ENSG00000152380.9",5,"ENSG00000152380"
0.00174076910026564,0.267537467665702,0.000936132207613337,0.0278721773590374,0.0757890954989954,0.421304178401557,0.999991345984687,"ENSG00000113318.9",5,"ENSG00000113318"
-0.00171271021362741,0.307144565384391,9.15645451720926e-06,0.973677486476974,0.0299144519925324,0.440204158713352,0.999997038937692,"ENSG00000249042.5",5,"ENSG00000249042"
-0.00726124821720645,6.42371456082097e-09,0.000567261209999683,0.0349108146674311,0.0475223253915219,0.364436557586691,0.999947587496201,"ENSG00000151881.14",5,"ENSG00000151881"
-0.0271757620884815,4.09966526608589e-48,-0.00050085637453953,0.39868270542472,0.0548299383017321,0.436998055696822,0.999614371188859,"ENSG00000249116.1",5,"ENSG00000249116"
-0.020968949688997,3.45115497747083e-38,0.000578554122744581,0.488948151502146,0.208205250476561,0.150665506319551,0.999604366355639,"ENSG00000113430.9",5,"ENSG00000113430"
0.000678790110189048,0.5876145362057,-0.000152945990819032,0.51646212322712,0.0363688827730249,0.301583136852796,0.999997527651137,"ENSG00000145526.11",5,"ENSG00000145526"
-0.00102069361645274,0.354638547527191,6.88206736311204e-06,0.975489065537869,0.0416424380362565,0.0876581553258605,0.999997345336957,"ENSG00000055147.18",5,"ENSG00000055147"
-8.39878866533248e-05,0.94998410375738,-5.53326227176775e-05,0.820885251525874,0.0340059930537232,0.20315819787778,0.999998523478771,"ENSG00000135077.8",5,"ENSG00000135077"
-0.00171617975857194,0.124393325051058,-1.01460134187017e-05,0.963216189822997,0.038927265082571,0.0101470502445157,0.999995267991486,"ENSG00000224186.8",5,"ENSG00000224186"
-0.00173614760186088,0.128765149778477,0.000387016633610235,0.113273942167719,0.0460071301780354,0.0625374569915152,0.999993641880714,"ENSG00000145715.14",5,"ENSG00000145715"
-1.69405672623993e-05,0.989784323464181,0.000312257488552511,0.249383629932567,0.0436109204778764,0.268478696373686,0.999996766163388,"ENSG00000169223.14",5,"ENSG00000169223"
0.00110896948514901,0.408895597086005,-0.000560216464031483,0.0373843988137169,0.040864959071288,0.140196060271817,0.999992638844393,"ENSG00000113716.12",5,"ENSG00000113716"
-0.000461420655393882,0.690495245153728,-0.00013831215046436,0.548753672496457,0.0397797590412329,0.0490590918011424,0.999997857657887,"ENSG00000145882.10",5,"ENSG00000145882"
0.000705495562561614,0.613414537976601,0.000576999991771091,0.0388562530040802,0.0416606956389018,0.216113706038402,0.999992670201573,"ENSG00000242814.2",5,"ENSG00000242814"
0.00338810767564377,0.11519571400677,-0.000287080725545577,0.151661343919519,0.0113600169501178,0.550549907836513,0.999992176903834,"ENSG00000170476.15",5,"ENSG00000170476"
0.00238862346595956,0.0355218882536904,-0.000425182946469634,0.0667723590753077,0.0430560072609876,0.104537724406008,0.999986322561571,"ENSG00000173221.13",5,"ENSG00000173221"
-0.000554960557764451,0.644183600394855,-0.000367607647978825,0.207222513525799,0.0593742836136305,0.0993324229310878,0.999996418945717,"ENSG00000178015.4",5,"ENSG00000178015"
-0.000820097232359723,0.483251583035957,0.00063804845991843,0.0276282907295601,0.0617669089139384,0.111586233162535,0.999990174530202,"ENSG00000145692.14",5,"ENSG00000145692"
0.00153391536168926,0.291309310576295,0.000785103339126755,0.0586996041356654,0.0818327215456823,0.30083288212855,0.999992169499463,"ENSG00000169220.17",5,"ENSG00000169220"
0.000303349729068685,0.817944505655591,-0.000395245449575905,0.106113548516271,0.03554625592724,0.188278565248708,0.999994968684532,"ENSG00000175414.6",5,"ENSG00000175414"
0.00131971747692425,0.367399899023768,-0.000311749134274456,0.233252429143334,0.0344075805858102,0.286791617844882,0.999995947841365,"ENSG00000215196.4",5,"ENSG00000215196"
0.000803821761788196,0.563199087909596,0.000265328756244093,0.298721158345239,0.0345101221526403,0.195709261087132,0.999995977986895,"ENSG00000271715.1",5,"ENSG00000271715"
0.000635169121293439,0.63792214204795,-0.00026233957413247,0.64877073193877,0.182258997953443,0.104741622195736,0.999998206099124,"ENSG00000271980.1",5,"ENSG00000271980"
0.000781505502949169,0.542456097783281,0.000400505964555477,0.0638385386555418,0.0288270552839461,0.0947717172299405,0.999993834176099,"ENSG00000145491.11",5,"ENSG00000145491"
0.000538684849410635,0.752754316470399,0.000165903161500488,0.674516599506231,0.0570908720198608,0.473430952715514,0.999998280167743,"ENSG00000150753.11",5,"ENSG00000150753"
0.000496436161563032,0.658060383393278,5.21118785278744e-05,0.814509725467181,0.0401308945450587,0.115768969614038,0.999998289449267,"ENSG00000039537.13",5,"ENSG00000039537"
-0.00165338147997346,0.141062057987035,0.000258917566854632,0.270454356302669,0.0448864108887635,0.131243612073155,0.99999370162361,"ENSG00000113638.13",5,"ENSG00000113638"
-0.000291950146592316,0.847821084689496,4.23371674335649e-05,0.879056870758865,0.0344723427730939,0.414070066932864,0.999998548156539,"ENSG00000183876.8",5,"ENSG00000183876"
-0.00130470587884695,0.296458251689192,-4.4237666239068e-05,0.852818290628376,0.0372384430917325,0.134386021756568,0.999996893172348,"ENSG00000086570.12",5,"ENSG00000086570"
-3.04882898827845e-07,0.999846965738646,0.000301159617187476,0.250931547766687,0.0292406475718664,0.399181214886356,0.999996810047781,"ENSG00000164591.13",5,"ENSG00000164591"
0.00570028127239371,0.00441044144584955,0.000477115974777205,0.132290792964642,0.0318933665405224,0.47891896505266,0.999982208741978,"ENSG00000171368.11",5,"ENSG00000171368"
-0.00198192039120641,0.0766554313975844,-0.000274507343166433,0.291313296159226,0.0543000077035304,0.0487774415584746,0.999993961532916,"ENSG00000040731.10",5,"ENSG00000040731"
0.00189927170953983,0.214756233223079,0.000322933701156427,0.434935475293768,0.073909202793798,0.359635904166228,0.999996242817474,"ENSG00000164307.12",5,"ENSG00000164307"
0.000676387881030501,0.602642008633541,-9.82609622747272e-05,0.688763749609427,0.0365386174844996,0.17447984509625,0.999997712787249,"ENSG00000118985.15",5,"ENSG00000118985"
0.000229941808517078,0.857007566626337,8.53659541529144e-05,0.765281475414567,0.0506811618412172,0.151735899954027,0.999998439638316,"ENSG00000248734.2",5,"ENSG00000248734"
-0.000865104736806133,0.541536225074609,-8.56235785971904e-05,0.717088910461717,0.0289114549060779,0.138489426035475,0.999997645654946,"ENSG00000039319.16",5,"ENSG00000039319"
-0.00152126822769126,0.212261483178337,0.000311443044726099,0.215852971562044,0.0439424656291121,0.0693615922747137,0.999994722053837,"ENSG00000113719.15",5,"ENSG00000113719"
-0.000298909470925951,0.828164840838345,2.40541060278963e-05,0.916882103209642,0.0292088729231218,0.152631387876961,0.999998545198228,"ENSG00000164463.12",5,"ENSG00000164463"
-0.000235711491997148,0.901375991218629,0.00109334062782242,0.00397512820252683,0.0409366359875312,0.572402946198049,0.999986859948727,"ENSG00000253439.1",5,"ENSG00000253439"
-0.000454392210736637,0.766147652784621,0.000236890903800097,0.344115250075097,0.0281765788468968,0.293650569275509,0.999997300215528,"ENSG00000113273.15",5,"ENSG00000113273"
0.00426648049167129,0.0107797540574419,-0.000245034852586802,0.322289864392605,0.0261760058177873,0.243225636393435,0.999987208786352,"ENSG00000073578.16",5,"ENSG00000073578"
-8.65466593402435e-05,0.942742278424515,-0.000185350131503565,0.435024006887589,0.0389770264726408,0.0296805464967313,0.999997733460601,"ENSG00000113361.12",5,"ENSG00000113361"
0.000187737424159588,0.890764653628788,0.00018793106459772,0.460668880077967,0.0357927042985207,0.202983831246421,0.999997819723073,"ENSG00000248323.5",5,"ENSG00000248323"
-0.00102839947502882,0.447643780665848,0.000231392675858069,0.378543187230092,0.0397627620286954,0.230081316179862,0.999996811658512,"ENSG00000255622.3",5,"ENSG00000255622"
-0.00146238146427789,0.169845662007773,-0.000491710440318272,0.0371981219706491,0.0495413064898351,0.0826392880136908,0.999990775920818,"ENSG00000243056.1",5,"ENSG00000243056"
-0.00134899134821882,0.134291232477176,0.000398039910009306,0.0217637703984046,0.0370854355495902,0.000721693730404334,0.99999035519816,"ENSG00000204969.6",5,"ENSG00000204969"
-0.00243112947866825,0.0409595511815278,-0.00017507367558876,0.481849992767158,0.0455598680342083,0.283984983798516,0.999992431163206,"ENSG00000113068.9",5,"ENSG00000113068"
-0.000793794938885176,0.659703379356315,0.000334079584444658,0.119341429221877,0.0174472892248789,0.449982484847206,0.999994854656543,"ENSG00000283602.1",5,"ENSG00000283602"
0.00372636172414693,0.0202098258130811,0.000513912550567407,0.0599586367373812,0.0312916973775606,0.544796655725879,0.99998780299636,"ENSG00000249637.1",5,"ENSG00000249637"
-0.00110048210536267,0.344948562405333,-0.00036286868229202,0.146812417829549,0.0463002377213385,0.0253162286622698,0.999994543360765,"ENSG00000181104.6",5,"ENSG00000181104"
-0.00215224530950876,0.151165534544373,0.000189908723503105,0.459669085763842,0.0315381164322073,0.349484948653299,0.99999479480449,"ENSG00000213763.4",5,"ENSG00000213763"
-0.000210604619098433,0.867783371565501,1.6114406229867e-05,0.946375369370095,0.0367644447050679,0.203044229091009,0.999998577648273,"ENSG00000283897.1",5,"ENSG00000283897"
-0.00271929989366305,0.151360508362182,1.76702817441827e-05,0.958105785447872,0.0328898521597319,0.564495591741985,0.999995507946474,"ENSG00000250320.5",5,"ENSG00000250320"
0.00139123317485559,0.351347664741121,-0.000392194834291049,0.321422720314588,0.0720964541840523,0.344722251248793,0.999996361302265,"ENSG00000183111.11",5,"ENSG00000183111"
-0.000637115149046598,0.606092682517368,-7.02838642086676e-05,0.787774755449693,0.0460453824670255,0.187965384159117,0.999998223855103,"ENSG00000197744.5",5,"ENSG00000197744"
0.000834696235910646,0.453794506244729,0.000336965727535854,0.129124526615065,0.0398851613092127,0.0259363962772365,0.99999314554648,"ENSG00000183654.8",5,"ENSG00000183654"
