"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.000688310712115005,0.586989797256076,-0.000314413151982064,0.108350766563992,0.0247883680743133,0.136864578728387,0.999994510837513,"ENSG00000178722.12",5,"ENSG00000178722"
-0.000703341571312226,0.434566731931849,-0.00016462635730556,0.492915069101734,0.071332873053836,0.0489231679310196,0.999997393139584,"ENSG00000186105.7",5,"ENSG00000186105"
-0.000612848706415996,0.587465231780848,-0.000106486904063673,0.631135318807173,0.0388650775110283,0.0599811295665216,0.999997874820921,"ENSG00000234292.3",5,"ENSG00000234292"
0.000795762872660483,0.556882665442314,0.000223877439974582,0.413703311158081,0.0416833374717533,0.232802606248635,0.999997424104495,"ENSG00000272239.1",5,"ENSG00000272239"
-0.000499236965632607,0.669539806251665,0.000150836690599766,0.512194892484717,0.0396134000007063,0.11272873241161,0.99999775385977,"ENSG00000164221.12",5,"ENSG00000164221"
0.00278335315114414,0.0182028007902326,0.000262550206645665,0.277310189813248,0.0420717578265414,0.0935021980137557,0.999987017419478,"ENSG00000280068.1",5,"ENSG00000280068"
0.000238698113439512,0.829599414715999,0.000148409957404591,0.48086814128273,0.0361536332207227,0.0219878449573768,0.999997928066215,"ENSG00000039600.10",5,"ENSG00000039600"
0.00166674389561565,0.171300721061311,0.000241906374425597,0.308663223935943,0.038494401620122,0.0634634346006128,0.999995105380992,"ENSG00000272417.1",5,"ENSG00000272417"
-0.000478781359817809,0.750255737270982,-0.00027146992596161,0.297357798614022,0.0316430395386372,0.327894672575998,0.999996750068763,"ENSG00000278970.1",5,"ENSG00000278970"
0.00294401385470245,0.0197326455729433,1.55390752061061e-06,0.99433378924427,0.0303436557674811,0.0876136296004931,0.999990483554479,"ENSG00000249797.1",5,"ENSG00000249797"
0.000125011096241963,0.924866529098182,0.000163840887275891,0.523679782405485,0.0393480070553368,0.259460226385646,0.999998032947181,"ENSG00000260686.1",5,"ENSG00000260686"
-0.00281056774101605,0.086679589611593,0.000147334228590498,0.647620585298254,0.0393024943082431,0.399600313638225,0.999992862173909,"ENSG00000279522.1",5,"ENSG00000279522"
-0.000264863022981354,0.815862847617304,1.26687454245729e-05,0.959906000967647,0.0493212819641775,0.0308013154253075,0.999998548553708,"ENSG00000280161.1",5,"ENSG00000280161"
0.00122986753442039,0.326465904013505,-0.000424661426227019,0.100345225183612,0.0434058708432656,0.12415905439748,0.99999203094105,"ENSG00000146090.15",5,"ENSG00000146090"
0.000406941368013277,0.731434680507885,-0.000354557822272605,0.13434240981354,0.0404963208609461,0.0916599833262249,0.999995116882655,"ENSG00000248103.1",5,"ENSG00000248103"
-0.00200533103738971,0.182971622594128,-0.000427844202918863,0.125343776323188,0.0366342216803141,0.287227669216799,0.999993922710004,"ENSG00000271828.1",5,"ENSG00000271828"
0.00160648261256636,0.154940467107282,0.00024971915228946,0.318555619082797,0.0495792905536547,0.0876972025453466,0.999994584881489,"ENSG00000164902.13",5,"ENSG00000164902"
0.00175373085426529,0.140307054753406,0.000605254563514465,0.00646367886528365,0.03552858020837,0.102003967206215,0.999986022357868,"ENSG00000250602.5",5,"ENSG00000250602"
-0.00301967750238014,0.0049958006700445,-0.000533821068972955,0.0214178552184472,0.0467078497170725,0.0288966135140079,0.999983753007604,"ENSG00000132911.4",5,"ENSG00000132911"
-0.00098734398606139,0.441332099755628,0.000230797718348786,0.382095959367173,0.0429603259377809,0.13783616256977,0.999996935697114,"ENSG00000164284.14",5,"ENSG00000164284"
-0.00115136529624857,0.300781165884183,-0.000101578471385934,0.648879387988849,0.0409586211007328,0.0993333889103347,0.999996960064813,"ENSG00000214510.9",5,"ENSG00000214510"
-0.00129682813121519,0.398337031353149,-0.000297497205355749,0.339845180474512,0.042702679018783,0.327031105415416,0.999996984194255,"ENSG00000250240.5",5,"ENSG00000250240"
-0.000838380240489504,0.526006963260968,-0.00010334199778811,0.679689653215941,0.0369312856759831,0.220386118019243,0.99999794092391,"ENSG00000133302.12",5,"ENSG00000133302"
-6.08102478388547e-05,0.963917948697681,0.000315807957961256,0.240902053857858,0.041628727645696,0.208461827229702,0.999996731851388,"ENSG00000164620.8",5,"ENSG00000164620"
0.000323761078731377,0.777090630920285,-0.000164865413349785,0.458056011461111,0.0382282689423571,0.0738174843392343,0.999997790305453,"ENSG00000113211.5",5,"ENSG00000113211"
0.00098749580414586,0.358375047102625,-0.000128979863085061,0.515491459732504,0.0348744125346205,0.13128539948021,0.999996884294338,"ENSG00000251664.3",5,"ENSG00000251664"
0.00299794789503011,0.0293802112203418,-0.000163553892403225,0.535568355407543,0.0384046011110801,0.269186136900304,0.999991159413881,"ENSG00000120327.6",5,"ENSG00000120327"
6.36959399142479e-05,0.956007089170694,-0.000133206973527388,0.619844256129185,0.0544177426979013,0.0426383589766179,0.999998281762222,"ENSG00000184188.6",5,"ENSG00000184188"
-0.00235359603708846,0.107986935761439,-0.000135639092705733,0.563871997218038,0.0276223918378882,0.212382319768494,0.99999366110133,"ENSG00000152932.7",5,"ENSG00000152932"
-0.000723133843858486,0.542022115441293,7.29958417927588e-05,0.751893848051156,0.0381550971774805,0.0531710021019413,0.99999792091165,"ENSG00000113460.12",5,"ENSG00000113460"
-0.00222980845119385,0.153990521694349,4.96110490627611e-05,0.878428707481456,0.0452314288572829,0.413030845558963,0.999995287253728,"ENSG00000272070.1",5,"ENSG00000272070"
0.00146159386982499,0.204082334883789,0.000150801026554755,0.457484288707698,0.0311523434792124,0.00909983649206835,0.999994916694115,"ENSG00000253953.2",5,"ENSG00000253953"
-0.00182937659401461,0.188454828556812,-0.000161575576948325,0.551088913397338,0.0388875462835047,0.241585172189,0.999995889540424,"ENSG00000261757.1",5,"ENSG00000261757"
6.11664285113756e-05,0.958558323298675,-0.000613415877196662,0.010409955095401,0.0421909292818061,0.119586492362044,0.999989593495156,"ENSG00000081853.14",5,"ENSG00000081853"
0.00284946063020118,0.0810658076355138,-0.000109074114751304,0.716163164148349,0.0381184862427925,0.392637981477705,0.99999381390496,"ENSG00000171720.9",5,"ENSG00000171720"
0.00158296079452562,0.15814146085483,-0.000217468597441817,0.3035972254184,0.0358228567550351,0.0341609914899229,0.999993435301208,"ENSG00000277795.1",5,"ENSG00000277795"
0.00126302017725871,0.355603301029558,0.00041135968830337,0.134834497615113,0.041624254311597,0.186079259797204,0.999995357340567,"ENSG00000156427.7",5,"ENSG00000156427"
0.000686916735875359,0.589466497752605,0.000145412334134518,0.558513404706331,0.038697415856597,0.101415454605086,0.999997877420076,"ENSG00000249601.2",5,"ENSG00000249601"
-0.00426736627171795,0.00603375605702454,0.000555057829792617,0.0502286650221479,0.0355554373137165,0.334773081743907,0.999983912702223,"ENSG00000112992.16",5,"ENSG00000112992"
0.00922281102363966,3.24525312524961e-09,-0.00100620534915886,7.20485313506861e-06,0.0241952974705537,0.3784784166407,0.999911829923696,"ENSG00000249092.1",5,"ENSG00000249092"
0.00149658041697084,0.232666937172519,-0.000207411079991588,0.408154811604234,0.0403939643880537,0.170873349529745,0.999995522065513,"ENSG00000113594.9",5,"ENSG00000113594"
0.00283972825969069,0.0595207868022028,-0.000300489176130588,0.423744000790643,0.0630641695056438,0.22422583489568,0.999993617076377,"ENSG00000235558.3",5,"ENSG00000235558"
-0.00161777231518319,0.177080173533179,-0.000367110948572881,0.105089217201458,0.0364839188715138,0.0985681964785774,0.99999195133003,"ENSG00000253873.5",5,"ENSG00000253873"
-0.000769863152826216,0.557037556880453,0.000175893541665547,0.484343034853283,0.0374510850926147,0.130302734089699,0.999997680533837,"ENSG00000138829.11",5,"ENSG00000138829"
0.00441053702832396,0.00104480111820108,0.000494914744793525,0.0779690635287675,0.0434188220103251,0.333612878359364,0.999978880479804,"ENSG00000066583.11",5,"ENSG00000066583"
-6.3035630049002e-05,0.963439004259046,0.000275766025459911,0.323105383216833,0.041785780366823,0.118225596631924,0.999997015631505,"ENSG00000272081.1",5,"ENSG00000272081"
0.00714970202441743,0.00141936241731057,0.00130000652706027,0.00322127665958403,0.0401581789798084,0.620049552107524,0.999978489572128,"ENSG00000254295.1",5,"ENSG00000254295"
-0.00183334384458842,0.163698095452745,-0.000242651842008635,0.327443862262331,0.0367923868471547,0.179293414823336,0.99999526687027,"ENSG00000251400.1",5,"ENSG00000251400"
-0.00228306051136085,0.0425631284957231,0.000173280757828853,0.468023049590308,0.0452714624457233,0.0368982836826337,0.999991203796338,"ENSG00000168671.9",5,"ENSG00000168671"
-0.00364576528920061,0.000799116371841245,0.000292274655584021,0.158183415329496,0.0367128392224046,0.139748988944759,0.999982149971742,"ENSG00000270067.1",5,"ENSG00000270067"
-0.000493387369805366,0.756750432543225,-0.000130641971223395,0.628724822349808,0.0313506263498889,0.402517127864675,0.999998119028861,"ENSG00000251187.5",5,"ENSG00000251187"
-0.00257475835022545,0.0400897739043475,-0.000373210130928125,0.108319309394324,0.0344103606360217,0.0185525632215664,0.9999915682602,"ENSG00000145681.10",5,"ENSG00000145681"
0.00265552307181678,0.00462642574684799,-3.41025453891097e-05,0.876386725106446,0.0575468862764154,0.31848506044236,0.999986847811001,"ENSG00000259663.2",5,"ENSG00000259663"
0.00299571967129558,0.00483907419051175,-0.000335078156830363,0.203949327492277,0.0619654795086238,0.238237725135481,0.999982482614801,"ENSG00000016082.14",5,"ENSG00000016082"
-0.000914982056144496,0.522412873784024,0.000292812954158505,0.253031093466222,0.0331727100906966,0.27878521206638,0.999996190906296,"ENSG00000113721.13",5,"ENSG00000113721"
0.00233313831709283,0.0474979857754671,-0.000338059861315946,0.13506731132486,0.0374654483653752,0.185516453832555,0.999989999631065,"ENSG00000113140.10",5,"ENSG00000113140"
0.000566768188754096,0.624934484411356,0.000276711613079315,0.204780401511695,0.0357285168448623,0.0587552828351614,0.999995966329866,"ENSG00000212643.2",5,"ENSG00000212643"
-0.00087889177453983,0.487322186372584,0.000137745501760411,0.639443654912816,0.0545557141741105,0.214092496373926,0.999997708680991,"ENSG00000129595.12",5,"ENSG00000129595"
0.00332495037002341,0.00833672868275481,-0.000294281694811676,0.13996733261847,0.0259993500563708,0.163444944206528,0.999987174971663,"ENSG00000272103.1",5,"ENSG00000272103"
0.0013401035937536,0.218153730552934,-0.000137555023267779,0.585258074537666,0.0544703931490197,0.0512985145445372,0.999995466385987,"ENSG00000249915.7",5,"ENSG00000249915"
0.00115378511256925,0.184306111258567,0.00013424833628971,0.542705754679718,0.0653098840835492,0.0895288970816834,0.999995223929367,"ENSG00000224431.1",5,"ENSG00000224431"
-0.000988985215276346,0.219631957737555,-0.000822147559573569,0.000165758297759272,0.0734157291497141,0.000542643811667788,0.999976077428219,"ENSG00000214244.4",5,"ENSG00000214244"
0.000371353346122752,0.810036815897773,-0.000465520993202416,0.090631483992225,0.0342153941533203,0.342542182008111,0.999994566330119,"ENSG00000250909.1",5,"ENSG00000250909"
0.000353020016499631,0.694279350467643,0.000371267994976985,0.130402902401444,0.0778419672540057,0.225201049848673,0.999995091154978,"ENSG00000170571.11",5,"ENSG00000170571"
-0.000975890282305024,0.387717940339397,-0.000274010370543994,0.202204331358273,0.0365317994384176,0.0381901937796034,0.999995574351376,"ENSG00000113083.13",5,"ENSG00000113083"
-0.00149548060216373,0.231423222036949,0.000157640258669724,0.460654451345116,0.0302590823593872,0.159340463373061,0.999995349225064,"ENSG00000113391.18",5,"ENSG00000113391"
1.43153541418372e-05,0.991519992457707,-0.000108696396745689,0.652922574071269,0.0326672753855542,0.135917127779521,0.99999832117958,"ENSG00000082196.20",5,"ENSG00000082196"
-0.00435238918774914,0.0169133642998442,0.000804810916705526,0.0338333669519902,0.0462699069665465,0.552918198390733,0.999983017640794,"ENSG00000174358.15",5,"ENSG00000174358"
0.000445591732474851,0.728857110571977,-0.000122749962925639,0.615804951333516,0.0362346081324623,0.00295896247257266,0.999998121698361,"ENSG00000175749.11",5,"ENSG00000175749"
0.00079700498390758,0.470780748392824,6.18362638793564e-05,0.781163461326505,0.0407651334829239,0.0314095912330929,0.999997643601899,"ENSG00000164176.12",5,"ENSG00000164176"
-0.00148091533985974,0.210578718039839,5.9471032627218e-05,0.759355016039324,0.0275881456792245,0.115596110310312,0.999996375279357,"ENSG00000134982.16",5,"ENSG00000134982"
0.00172967323160482,0.172188777168833,-0.0002136215345737,0.335522614138972,0.0311023769213685,0.0876826361178903,0.999994782224473,"ENSG00000145779.7",5,"ENSG00000145779"
-0.00336988070783771,0.0134926794589225,-1.24273443641282e-05,0.959503380611287,0.0332576817293811,0.218105563988755,0.999989491985282,"ENSG00000168916.15",5,"ENSG00000168916"
-0.000309377055393123,0.801201414132162,2.03826548090811e-05,0.93045485491725,0.0362011891922096,0.0144199870898511,0.999998502826554,"ENSG00000145777.14",5,"ENSG00000145777"
8.25414238397409e-06,0.995801282875454,-0.000380862285425359,0.186071721538901,0.0355813469923352,0.399404861153222,0.999996160970438,"ENSG00000039560.13",5,"ENSG00000039560"
0.00101692666642465,0.406580493528074,0.000364237079088701,0.120965517751409,0.0371250496911425,0.073019111681722,0.999992525607837,"ENSG00000241956.9",5,"ENSG00000241956"
0.00016248074510413,0.888339726714454,5.16017410605096e-06,0.980220410429979,0.032402745905341,0.0130785173518958,0.999998593119777,"ENSG00000168944.15",5,"ENSG00000168944"
1.44181885822632e-05,0.992859185409022,-0.000493366936420038,0.0925106538078893,0.0360925314676417,0.414211257119861,0.999994729788079,"ENSG00000176055.9",5,"ENSG00000176055"
0.000888871760600646,0.421002738282854,-0.000151654411582682,0.478954029960492,0.0386968371705691,0.0780827759789923,0.999997047089451,"ENSG00000113356.11",5,"ENSG00000113356"
0.00205675976948127,0.146637120353753,0.00041462412824732,0.104065548246334,0.034696095261334,0.300194409883368,0.999990442449873,"ENSG00000113368.11",5,"ENSG00000113368"
0.000979882788629187,0.537767972961189,-7.58752589598964e-05,0.810096687470051,0.0407148298585545,0.417841103442874,0.999997827839285,"ENSG00000113456.18",5,"ENSG00000113456"
-1.569835270651e-05,0.990813894552253,0.000324573561151163,0.232663073456233,0.0407233698518241,0.220723188427587,0.999996527444198,"ENSG00000134061.5",5,"ENSG00000134061"
-0.00182881594044392,0.102919672833815,-0.00010290920950354,0.638801249755662,0.0385972242122161,0.0567685731987629,0.999994809723173,"ENSG00000204928.2",5,"ENSG00000204928"
-0.00160201283973458,0.425653743289167,0.000629026801289441,0.0504047105205383,0.0309852610149985,0.530434511558139,0.99999110309519,"ENSG00000185305.10",5,"ENSG00000185305"
-0.00306354073490546,0.0978218027763265,-0.000427026972556569,0.25461922959542,0.0424404618650773,0.575170024044184,0.999992866345408,"ENSG00000169131.11",5,"ENSG00000169131"
0.000749932412147623,0.576241554247556,0.000228693778119178,0.340750570591292,0.0384950518072682,0.130773347130647,0.999996746823574,"ENSG00000249140.1",5,"ENSG00000249140"
0.00044242349826992,0.796084547168827,0.00102885439233116,0.00374871280208068,0.0446397733894019,0.478229774502888,0.999985161457648,"ENSG00000260763.1",5,"ENSG00000260763"
-0.00132220806929994,0.340074238523933,0.00040437594895705,0.215609844849269,0.0568486177279487,0.352088325477995,0.999995452540488,"ENSG00000213949.8",5,"ENSG00000213949"
0.00238976276468119,0.146680900380817,-0.00113606225967305,0.0320520552582418,0.104519233134468,0.186231571110066,0.999992227958971,"ENSG00000113621.14",5,"ENSG00000113621"
-0.00413264075973799,0.000519957573944917,-4.53839553753131e-05,0.868691745790417,0.0534682410906404,0.173259867876335,0.999981501089828,"ENSG00000152700.13",5,"ENSG00000152700"
-0.000135073483140387,0.907298935321623,-5.401225587581e-05,0.824043503631303,0.0438710046202132,0.00299813167801065,0.999998522519236,"ENSG00000234511.8",5,"ENSG00000234511"
-0.00115081456495835,0.348690506048507,-1.51883497585854e-05,0.955782528086626,0.0508462811191957,0.171142732814236,0.999997312869669,"ENSG00000235172.7",5,"ENSG00000235172"
0.000165704304002372,0.898894721854305,0.000248587199183998,0.251378341213909,0.0287646619728959,0.17114997492647,0.999996584293487,"ENSG00000249014.2",5,"ENSG00000249014"
0.00314807821485243,0.000671996388338762,0.000289133931647241,0.15963314905826,0.0494531300538116,0.0186277790002892,0.999978161110873,"ENSG00000122012.13",5,"ENSG00000122012"
-0.00212690867967,0.0772049894573499,-0.000149693986762987,0.540454027917235,0.0421336960468519,0.0887802319918226,0.999992396108277,"ENSG00000164171.10",5,"ENSG00000164171"
-0.000642890811293781,0.595858833893693,-0.000104416831050184,0.670018140858869,0.0413415129202012,0.0878669870500658,0.99999781398535,"ENSG00000133401.15",5,"ENSG00000133401"
0.0119361218794566,8.4084804938549e-05,3.31880087723006e-05,0.906525516934326,0.0150821341382858,0.538379377394596,0.999949064704417,"ENSG00000215068.7",5,"ENSG00000215068"
-0.000788684216220778,0.488994801868607,-4.54185217681588e-05,0.832074868698552,0.035559765018792,0.0543748402671056,0.999997905809335,"ENSG00000175857.8",5,"ENSG00000175857"
-0.00154265908077956,0.224943421188519,-0.000453747323984395,0.0617280178071294,0.0375055035600173,0.150344829498168,0.999993173725702,"ENSG00000250900.6",5,"ENSG00000250900"
-0.00240122283524267,0.0375113336661557,9.27691132296662e-05,0.670905908520116,0.0363498146763224,0.140053997777415,0.999990452379952,"ENSG00000279232.2",5,"ENSG00000279232"
0.000707370617104582,0.682560200401935,-0.000993046323419399,0.00212407298326475,0.0364635015903702,0.383347030737562,0.999978203664035,"ENSG00000178996.13",5,"ENSG00000178996"
0.000275156070417748,0.872358562539018,-0.000110736402484438,0.711328205685909,0.032208236295641,0.408101441072681,0.999998432864568,"ENSG00000249306.5",5,"ENSG00000249306"
-0.0131043898705026,7.70875719951871e-05,0.00141895262632558,0.0145833866252526,0.0394967198540859,0.72189565312821,0.999959851298728,"ENSG00000213376.4",5,"ENSG00000213376"
-0.00296615696286776,0.0908318317762339,0.000190117671200436,0.500518935912722,0.0290877079181516,0.473378734874275,0.99999388839995,"ENSG00000271334.5",5,"ENSG00000271334"
0.00119544187078531,0.480120831739051,0.000227357802291053,0.431726417685015,0.0315379314517961,0.457230427287902,0.999997254925491,"ENSG00000229119.3",5,"ENSG00000229119"
-0.000406506545345617,0.757893431349133,-0.000255051688147118,0.341690332988171,0.0425530728644281,0.223309383401973,0.99999700621323,"ENSG00000169862.18",5,"ENSG00000169862"
-1.77125914309723e-05,0.991595435362334,0.000217237593951767,0.585481461684878,0.0595361936957605,0.467942880904287,0.99999819611608,"ENSG00000204677.10",5,"ENSG00000204677"
-0.00119058800114815,0.36575524849151,-0.000204122956918875,0.404148479247269,0.035197569374312,0.146515961022542,0.999995985878456,"ENSG00000094755.16",5,"ENSG00000094755"
0.000604950804765043,0.570537264170949,0.000469905851464426,0.0466928448965868,0.0508267249911548,0.283917925373896,0.999993007987497,"ENSG00000125347.13",5,"ENSG00000125347"
-0.00118312022284404,0.280128575330751,0.000267005887268321,0.220430092256364,0.0396128145046483,0.00911077333678795,0.999995051066345,"ENSG00000164405.10",5,"ENSG00000164405"
0.00195241800393275,0.115930870913202,0.000310272821749765,0.174683265651604,0.0344385758683659,0.139749690137687,0.999991588504178,"ENSG00000223442.1",5,"ENSG00000223442"
-6.52506323599125e-05,0.958584619578728,-0.000359127480944962,0.268116640613486,0.06703330810625,0.0619868665703778,0.999996771011767,"ENSG00000164334.15",5,"ENSG00000164334"
-0.000455011612871413,0.679709442132579,-0.00062955556987892,0.0102019297481718,0.049690305993454,0.0701873661949345,0.99998945742246,"ENSG00000249825.5",5,"ENSG00000249825"
-0.000778869552588111,0.582796565183082,-0.000283337413722794,0.259169585568382,0.0326521779194368,0.239472116418439,0.999996574084438,"ENSG00000152422.15",5,"ENSG00000152422"
0.000801906159590408,0.532493828583708,0.000179576640653891,0.460924148348616,0.0364530179574584,0.0765721128978225,0.999997048260704,"ENSG00000226926.7",5,"ENSG00000226926"
0.000967562959964838,0.404049433687672,-0.00032358377704731,0.160551336129806,0.0405027864463309,0.0905540792536568,0.999995137589467,"ENSG00000113569.15",5,"ENSG00000113569"
-0.000919949624773835,0.467449288917605,0.000282687984510693,0.327758401761941,0.0525162138619194,0.0606736644404232,0.999997216385579,"ENSG00000152495.10",5,"ENSG00000152495"
-0.00309027254064253,0.00772275272163702,-0.000338833590754045,0.11998003236272,0.0355159002758895,0.0258009400175349,0.999985468425928,"ENSG00000246859.2",5,"ENSG00000246859"
0.00107331735725043,0.330867349286942,-0.000148135160485135,0.428267077535471,0.0288848536524097,0.0363751692213509,0.999996691057801,"ENSG00000271849.1",5,"ENSG00000271849"
-0.000302812550984066,0.816625344482272,-7.22274892308863e-05,0.792874217114621,0.0452026522368216,0.10759991071626,0.999998492477942,"ENSG00000184347.14",5,"ENSG00000184347"
-0.00160770229613799,0.296263560508153,0.000380377565955298,0.271531134726205,0.0519484627478696,0.30891741381314,0.999996430489424,"ENSG00000170271.10",5,"ENSG00000170271"
-0.000431489873601573,0.71331006774042,0.000208738820793972,0.450192689322477,0.0554985104469691,0.0421725975837379,0.99999682276018,"ENSG00000151422.12",5,"ENSG00000151422"
0.00380443210287825,0.00532332520056117,-0.000108884143825585,0.682887784518639,0.0385073174339389,0.116272615715355,0.999983301510364,"ENSG00000134516.15",5,"ENSG00000134516"
-0.0031174401161931,0.0636313995107073,0.000306071222687708,0.177938412129398,0.0206909226075633,0.486650933091592,0.999990702557407,"ENSG00000145730.20",5,"ENSG00000145730"
0.000721923427950034,0.641864448515316,0.000261003221886453,0.313782673579881,0.0313347505152848,0.308856656203247,0.999996650184797,"ENSG00000188818.12",5,"ENSG00000188818"
0.00320592511808833,0.249498338639909,0.00076712304578006,0.184958148609969,0.0449984764346637,0.637975702004076,0.999995918606929,"ENSG00000249908.2",5,"ENSG00000249908"
0.0012069777826168,0.435461819707127,0.000282035942586597,0.32429389979455,0.0380646126150039,0.318770872991928,0.99999613252698,"ENSG00000279197.1",5,"ENSG00000279197"
0.00126564225689474,0.420397653144619,-0.000312567269260179,0.323637036425446,0.042292893311834,0.175572495113995,0.999997102886495,"ENSG00000271737.1",5,"ENSG00000271737"
0.00382270243777273,0.00299523844468672,-0.000367671342006299,0.110504231234979,0.0324046977095462,0.173815970966145,0.999984614341034,"ENSG00000235253.1",5,"ENSG00000235253"
-0.000511059869750964,0.671081661354459,-0.000213949651427336,0.386416794604782,0.0427350590174723,0.0789911475942123,0.999996849302648,"ENSG00000170482.16",5,"ENSG00000170482"
-0.00292884897688554,0.00458325081105733,0.000958443228595024,1.40267663635992e-06,0.0391636965686594,0.220333051269778,0.999954709164699,"ENSG00000112983.17",5,"ENSG00000112983"
0.0031622420308622,0.0321065208955301,-0.000338871372405108,0.186378049738826,0.0317123037021322,0.233101645632573,0.999985265417792,"ENSG00000113643.8",5,"ENSG00000113643"
0.00399804358114059,0.0424640886010563,-0.000105349783584342,0.724385540668022,0.0273887092062424,0.524175727904967,0.999991608013693,"ENSG00000134363.11",5,"ENSG00000134363"
-0.000328664317690367,0.820840238019548,-0.000106203409702383,0.708925557206211,0.0410577645908699,0.358500876974874,0.999998356729702,"ENSG00000068796.16",5,"ENSG00000068796"
0.00236895353345872,0.193781949522594,-0.000525604032305901,0.144768662682023,0.0401029000002488,0.51243895626758,0.999994599387093,"ENSG00000113739.10",5,"ENSG00000113739"
9.26558614621585e-05,0.948131255571674,-0.000338850576880681,0.218577056460656,0.0383532477654266,0.29741339228478,0.999996387082938,"ENSG00000248359.1",5,"ENSG00000248359"
-0.003750856344758,0.00623750010511005,0.000123072307969535,0.670707285775982,0.0458215868402516,0.23844819158297,0.999986953946131,"ENSG00000249721.1",5,"ENSG00000249721"
-0.00176099083512278,0.208838614631216,-0.000338106567275362,0.234770558642686,0.0428966634324377,0.21989136074536,0.999995408453533,"ENSG00000255883.1",5,"ENSG00000255883"
-0.00098461045594697,0.486242201902033,3.83795726717384e-05,0.893468876933431,0.0421864754783015,0.370353547793417,0.999997874567867,"ENSG00000215006.4",5,"ENSG00000215006"
0.000945623444181013,0.407744972837847,-4.28924232174286e-05,0.824589762005394,0.0290304705019859,0.0391243823191486,0.999997552876007,"ENSG00000228737.2",5,"ENSG00000228737"
-0.000186227414864516,0.884948102698644,-0.000552264172766457,0.0361372682689379,0.0428526238683751,0.162036098623036,0.999992577276963,"ENSG00000271871.1",5,"ENSG00000271871"
1.23458080277631e-05,0.988987635163186,0.000203395145726065,0.333036287898947,0.0556591063455748,0.0890870606615941,0.999997293823013,"ENSG00000272367.1",5,"ENSG00000272367"
0.00306085844770131,0.166912984009527,0.000845753808065345,0.0538411842995025,0.0416442540586704,0.614547100637484,0.999992834165429,"ENSG00000253683.1",5,"ENSG00000253683"
0.000970605847011113,0.499584540407011,-6.68735646007418e-05,0.817754241777274,0.0418513961765789,0.236644011177858,0.999997604585332,"ENSG00000276365.1",5,"ENSG00000276365"
0.000342106436674796,0.838321992649374,-0.000295459917236897,0.32924060522963,0.0353581685034452,0.431667539179542,0.99999728233907,"ENSG00000197948.10",5,"ENSG00000197948"
-0.00084755065408375,0.53449133532749,-0.000355657859379069,0.186818448211394,0.0400208937812138,0.304087882493592,0.999994985599688,"ENSG00000113578.17",5,"ENSG00000113578"
0.00331906115758326,0.0426694289543885,-0.000199591251112103,0.502508075272683,0.0354169218792764,0.372983553612844,0.999988605712665,"ENSG00000250222.1",5,"ENSG00000250222"
-0.000439818687460257,0.7711598144112,-0.000437423765183379,0.2787406456734,0.0741152175326777,0.303703326815228,0.999996543012224,"ENSG00000168903.8",5,"ENSG00000168903"
0.000824635318099599,0.496411595182825,-8.2881568518162e-05,0.704008237135436,0.0328571192332899,0.0641249521273044,0.999997816353332,"ENSG00000146063.19",5,"ENSG00000146063"
0.00427250113091104,0.00280861266957186,0.000135958918414855,0.563591745784632,0.0281078488014273,0.199255352155124,0.999982967674552,"ENSG00000113583.7",5,"ENSG00000113583"
-0.00121909011188695,0.283960023027199,-0.000192359988831995,0.390935946244143,0.0389666001316183,0.0354974696581093,0.999995579442098,"ENSG00000211445.11",5,"ENSG00000211445"
