"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.00469374708633922,0.010045295909044,-0.000319456952664456,0.312839203985318,0.0329930024148875,0.477514614050072,0.999987951289293,"ENSG00000145703.15",5,"ENSG00000145703"
0.00228713436738409,0.102306206380387,0.000575751496460949,0.233234781896835,0.119531586505381,0.194356554794973,0.999994434598796,"ENSG00000164904.17",5,"ENSG00000164904"
0.000620938199199121,0.545064145579448,-0.000446631616795186,0.0327204430294153,0.0417805211305875,0.0221534745209049,0.999992198792489,"ENSG00000164199.16",5,"ENSG00000164199"
0.000974035912975828,0.351809270521019,-0.000288629910303999,0.205209992731162,0.0476076561992904,0.0368865159485875,0.999995819111514,"ENSG00000037749.11",5,"ENSG00000037749"
0.000101522137877938,0.933798707281924,-0.000598669684075407,0.00933594512290649,0.0358950155089125,0.102005269648615,0.999989324272177,"ENSG00000215158.9",5,"ENSG00000215158"
-2.19370273562631e-05,0.987968969971421,0.000386726448335687,0.14764772082785,0.0352531405894913,0.347705623098967,0.999995644056305,"ENSG00000247199.3",5,"ENSG00000247199"
-0.000160116728559233,0.890789637108984,-8.95501566285105e-05,0.716402411843071,0.0456595240435059,0.0970923418345564,0.999998395312844,"ENSG00000250155.1",5,"ENSG00000250155"
0.000264187833597092,0.823456602434666,-0.000345191175118939,0.188946336537324,0.0504297065265393,0.18382786297046,0.99999612137654,"ENSG00000249850.1",5,"ENSG00000249850"
0.00222254112076769,0.087484233755452,-0.000198905022217263,0.37180699005922,0.0312501217181005,0.1750115517683,0.999993544087104,"ENSG00000228212.1",5,"ENSG00000228212"
0.00191048696736927,0.180815007819021,-0.000219674678340397,0.333189361866556,0.026796119736183,0.231007036453185,0.999995462649012,"ENSG00000019582.14",5,"ENSG00000019582"
-0.000326414297474388,0.771392063561182,0.000314493955996194,0.209116861383035,0.0496886043307147,0.00225878323274952,0.999996383182824,"ENSG00000112902.11",5,"ENSG00000112902"
-0.00261718324263006,0.0896792113185055,-0.000136871612975769,0.561973728685449,0.0244918019996994,0.359244801858108,0.999994090707777,"ENSG00000197603.13",5,"ENSG00000197603"
-0.000566566977289851,0.749149434510941,-0.000249938813411079,0.308889993047889,0.022080494285946,0.507798594880211,0.999997106925886,"ENSG00000250159.6",5,"ENSG00000250159"
-0.0020263149627859,0.0670462817144683,-0.000162471557311211,0.542232492257514,0.0582224825305903,0.00763473015418551,0.999992746786319,"ENSG00000215246.5",5,"ENSG00000215246"
-0.00143480147433532,0.263173457090406,-8.44670157163511e-05,0.750742146899398,0.0436219939389239,0.207347963084608,0.999996845455332,"ENSG00000113749.7",5,"ENSG00000113749"
-0.00120749965406587,0.374602069919706,-0.000386772737015909,0.188804376548694,0.0481746740186499,0.223962329652161,0.999994023741207,"ENSG00000164327.12",5,"ENSG00000164327"
-0.00206102539054044,0.0704803706205082,-0.000652025085810594,0.00330959051979205,0.0392789335726748,0.130399333835332,0.999982433951434,"ENSG00000113763.10",5,"ENSG00000113763"
0.00194721422240285,0.0675020917612797,8.97610844469414e-05,0.723924848861515,0.0574020431161813,0.0909566804957821,0.999993977624195,"ENSG00000153922.10",5,"ENSG00000153922"
-0.0011009130480772,0.421018285381095,-0.000385156934906947,0.124904705034668,0.0351216644494661,0.24878231764788,0.99999469959343,"ENSG00000215156.5",5,"ENSG00000215156"
-0.00233055333788355,0.0448410294371216,7.2730063110141e-05,0.761093023104698,0.0429677034483924,0.0855186951280853,0.999992325265866,"ENSG00000164611.12",5,"ENSG00000164611"
0.00163536590614219,0.143311890349121,0.000135477692028748,0.56380194960434,0.0446125205760287,0.0783852047123204,0.999995175097699,"ENSG00000049167.13",5,"ENSG00000049167"
-0.00230174288115377,0.0731181740970254,-0.000218956236586107,0.263196447248333,0.0237239385308682,0.0946244210487072,0.999992385787798,"ENSG00000145685.13",5,"ENSG00000145685"
0.0021237331025404,0.0693069112042691,5.00725040349193e-05,0.821447663304766,0.0361955775676667,0.0547450112865666,0.999993950956034,"ENSG00000164294.13",5,"ENSG00000164294"
-8.48112553129195e-05,0.938847224860441,-0.000188323338043556,0.389834031395885,0.0394377100065553,0.0289639705059152,0.999997606501502,"ENSG00000082074.15",5,"ENSG00000082074"
0.00312437629620959,0.0655190861035527,0.000530243925584337,0.43067678320635,0.157195567545936,0.214692347778265,0.999993644235121,"ENSG00000185986.11",5,"ENSG00000185986"
-0.00021685234503608,0.851256801267587,6.7263702535248e-05,0.783294335600478,0.045348019659402,0.0883095092804818,0.999998470990074,"ENSG00000249352.4",5,"ENSG00000249352"
-0.00110326917445517,0.360280225271525,-0.000102318816097511,0.600724332834533,0.0264079782175493,0.026418786540329,0.999997101047244,"ENSG00000272057.1",5,"ENSG00000272057"
0.00178177098830866,0.143994087569661,0.00020674574826149,0.259587783103765,0.0238258669723664,0.229815385135369,0.999993809807021,"ENSG00000271874.1",5,"ENSG00000271874"
0.00169951049271147,0.229564057701998,0.000252013878309065,0.266928093582304,0.0276617012303635,0.400694373545999,0.999994435586298,"ENSG00000171604.11",5,"ENSG00000171604"
0.00297312605386157,0.0110265407718236,0.000319945575870715,0.182350185985145,0.0423371446309745,0.0521513096972887,0.99998763435758,"ENSG00000272525.1",5,"ENSG00000272525"
0.00257537582465257,0.00736972054035382,-4.86207090165165e-05,0.846020603396589,0.0679300502080686,0.0275680750017547,0.999988600494144,"ENSG00000131844.15",5,"ENSG00000131844"
-0.00171861022461651,0.114399739565808,0.000114824722623411,0.56718741551291,0.0340483650423641,0.0082018642466387,0.999995186774867,"ENSG00000049883.14",5,"ENSG00000049883"
-0.0011248229327172,0.417671483025691,0.000592932775904576,0.143750023950715,0.0859276893110882,0.237002549439555,0.999993566823423,"ENSG00000051596.9",5,"ENSG00000051596"
0.00403980106876231,0.0144614273904299,0.000459427530465305,0.0382971317443783,0.0201516080052263,0.309788251066576,0.999987183883921,"ENSG00000145723.16",5,"ENSG00000145723"
0.000626123991678571,0.688746356281894,-7.66909867192183e-05,0.775933439144818,0.0311083342883747,0.403669591399985,0.999998295085154,"ENSG00000151388.10",5,"ENSG00000151388"
-0.000714771790256902,0.538014864336441,-0.000258544957460437,0.228308719690396,0.034974135892076,0.115459835924182,0.999996215508223,"ENSG00000250961.1",5,"ENSG00000250961"
0.00157396779687831,0.189457323350594,0.000355699344196607,0.163151389190675,0.0457137010635632,0.105932392209906,0.999994965020162,"ENSG00000248663.6",5,"ENSG00000248663"
-0.000617698304529724,0.62000643705574,0.000144825810743766,0.623455829189524,0.056265631126688,0.0688025814028305,0.999998126224069,"ENSG00000245060.6",5,"ENSG00000245060"
0.00100803354607931,0.404394241395296,-0.000206589690676975,0.353968609183516,0.034079635589731,0.0216268426187812,0.99999566710752,"ENSG00000161055.3",5,"ENSG00000161055"
-0.00091767934888628,0.753054199580471,-0.000508819657768268,0.240011222510796,0.0319756636806614,0.699954015350249,0.999996586344641,"ENSG00000249109.1",5,"ENSG00000249109"
-5.14339674886523e-06,0.997883240528473,-0.000122230057769282,0.767824738403773,0.0530284855453473,0.488325005952288,0.999998473703304,"ENSG00000261037.1",5,"ENSG00000261037"
0.000316252141578032,0.700170711768562,0.000187884118869631,0.358995285432545,0.0623054086006702,0.0127622186619996,0.999997431063913,"ENSG00000132356.11",5,"ENSG00000132356"
-0.000465081943428656,0.696157463409642,-0.000200442488245897,0.422771871714402,0.0445115142229919,0.0783106519737919,0.999997291452312,"ENSG00000132357.13",5,"ENSG00000132357"
0.00101897092426512,0.429844748214548,0.000107042014662979,0.67858668270241,0.0406372031673227,0.114408497424988,0.999997068212659,"ENSG00000161010.14",5,"ENSG00000161010"
-0.00118362668841884,0.392205722773075,0.000176376799634927,0.480532248039359,0.0333045564155308,0.233090294845115,0.999997191800697,"ENSG00000164209.16",5,"ENSG00000164209"
-0.00508205286882625,0.0109454365891975,-0.00022265811619812,0.586098162019675,0.0419210193973175,0.293003132474322,0.999972367056375,"ENSG00000028310.17",5,"ENSG00000028310"
-0.00112286450431302,0.383334064718737,-7.60385461510829e-05,0.751155117880675,0.0357760581947122,0.17889695105612,0.999997437337042,"ENSG00000120137.6",5,"ENSG00000120137"
0.00241089105037742,0.1244502505973,-0.000580377916893821,0.0841210610269079,0.0475581579884429,0.192899082313955,0.999993709560599,"ENSG00000271795.1",5,"ENSG00000271795"
0.000435481008291192,0.741567299785668,1.65548034354121e-05,0.947546695682025,0.0370943616979593,0.16430216624483,0.999998470915683,"ENSG00000182132.13",5,"ENSG00000182132"
0.00117264659391047,0.400142640952512,-0.000160716428810299,0.565047215520339,0.0413312752322233,0.204952420828405,0.999997522359568,"ENSG00000113742.12",5,"ENSG00000113742"
-9.47289258590067e-05,0.954986592300752,-0.000342450080519778,0.311814554062742,0.0433017494604208,0.425224571353543,0.999997047516247,"ENSG00000271824.1",5,"ENSG00000271824"
-0.00198472641454514,0.222988183706625,-0.000178149599339774,0.545107909646452,0.0352269051141222,0.331891652368704,0.999996359877601,"ENSG00000145826.8",5,"ENSG00000145826"
0.00067514469571824,0.517067929132703,-0.000441368087228598,0.0445504635443143,0.0445690125303174,0.0103665176624772,0.999991906561214,"ENSG00000255833.1",5,"ENSG00000255833"
0.00250821159792251,0.0238660295427843,-0.000402204717493408,0.130363496690583,0.0573818673891304,0.00418854329925405,0.999990393272798,"ENSG00000043462.11",5,"ENSG00000043462"
0.000404195040779356,0.725461303831843,0.000268407603197033,0.284076388774237,0.0479434231045037,0.0922647881860733,0.99999680219307,"ENSG00000133835.14",5,"ENSG00000133835"
-0.00220422563981742,0.116349838471149,3.83287281374516e-05,0.887162195592475,0.0385885123316225,0.280640130312534,0.999995010520286,"ENSG00000196670.13",5,"ENSG00000196670"
0.00184058076571243,0.29672073843217,6.37525232801918e-05,0.837031934200804,0.0338760660213747,0.498481942002034,0.999996722504828,"ENSG00000164188.8",5,"ENSG00000164188"
-0.00165556437194954,0.394565826599067,4.02021925131931e-05,0.909616713071927,0.0373896794465463,0.423850145650496,0.999996747774154,"ENSG00000113595.14",5,"ENSG00000113595"
-1.41777094447446e-05,0.990540454817961,6.13112430287895e-05,0.747502146108839,0.0255203128403192,0.0225688394456393,0.999998480652766,"ENSG00000039123.15",5,"ENSG00000039123"
-0.00189667851553822,0.0505582341210236,-0.0004751408295642,0.0409931158383649,0.0587072930634586,0.118797838654903,0.999990024464824,"ENSG00000145817.16",5,"ENSG00000145817"
0.003337392408824,0.0354813042839336,-0.00018802892944227,0.550087939687098,0.0407675957852701,0.425423574954345,0.999992168998019,"ENSG00000058729.10",5,"ENSG00000058729"
0.000860393191891355,0.56696435950575,-0.000335315189363416,0.139110595526838,0.023818761289515,0.190213343887026,0.999994158264177,"ENSG00000120322.3",5,"ENSG00000120322"
-0.00119132835669164,0.266735645307586,0.000102019787747801,0.652694916921894,0.0466673256952592,0.258537587378212,0.999996437212521,"ENSG00000250662.1",5,"ENSG00000250662"
0.00139413043095891,0.0758006559266946,-0.000586769538295797,0.0115580308356893,0.087629982328691,0.00326719710712518,0.999983467550722,"ENSG00000120705.12",5,"ENSG00000120705"
-0.00141593633375036,0.216199624123869,-0.000115118473865875,0.540617325558958,0.0272350586364764,0.0323639650108244,0.999995551194794,"ENSG00000113648.16",5,"ENSG00000113648"
-0.00156475900581348,0.156829764771683,-0.000118539178172484,0.624531034294706,0.0484541463747585,0.0861325657667467,0.999995151494219,"ENSG00000184349.12",5,"ENSG00000184349"
-0.00248263205663099,0.0463665502648637,4.59225821952731e-05,0.846928060883151,0.037069443174953,0.123612194162238,0.999992349273144,"ENSG00000145725.19",5,"ENSG00000145725"
0.0096610341470064,0.112900258398868,0.000684687937047173,0.0166685455127445,0.0067097453950071,0.73924503086747,0.999969436425051,"ENSG00000251141.5",5,"ENSG00000251141"
0.0293251245514727,5.10159130910575e-05,0.000548690923965162,0.0784583363095412,0.00362558868435586,0.783131780110921,0.999914151029915,"ENSG00000224993.3",5,"ENSG00000224993"
0.00062026091217602,0.596664378907833,-0.000151567161565747,0.445492106192817,0.0292252541049724,0.0606055461166353,0.999997356386643,"ENSG00000168621.14",5,"ENSG00000168621"
-0.00228007075017049,0.156720838207854,0.000174928961000426,0.531657758756452,0.0319910262954683,0.416093035083075,0.999995383308151,"ENSG00000155506.16",5,"ENSG00000155506"
-0.00200254488700996,0.050778171506174,-7.42626773450522e-05,0.733313885223331,0.0452803037506986,0.0141000397766006,0.999993260453172,"ENSG00000145623.12",5,"ENSG00000145623"
0.00128141070042564,0.344632517692071,0.000168433442042533,0.45669601717505,0.0288176595767901,0.190956254777279,0.999996699654232,"ENSG00000236882.7",5,"ENSG00000236882"
-0.000344602701722613,0.809264242416112,-6.83775893718685e-06,0.97879245626885,0.0352674191213109,0.298513448783569,0.999998537087161,"ENSG00000170085.17",5,"ENSG00000170085"
-0.000224863731756378,0.857590023009122,8.65901257951183e-05,0.768287921492518,0.0558349900996635,0.190589939687434,0.999998487745217,"ENSG00000175449.13",5,"ENSG00000175449"
-6.20192624736172e-05,0.963884139379833,0.000358630729584387,0.158310151311489,0.0352025226086667,0.196967730300116,0.999995714275017,"ENSG00000214485.6",5,"ENSG00000214485"
-0.00125513187517192,0.303332344780656,-2.74755760474328e-05,0.901392747752273,0.033154217600729,0.0188742396089131,0.999997131316286,"ENSG00000251675.1",5,"ENSG00000251675"
-0.000668789086025151,0.596215223516713,0.000255131435029337,0.229471844619837,0.0286327923523729,0.060410121956425,0.999996429732631,"ENSG00000244061.1",5,"ENSG00000244061"
0.00127539397902567,0.449912792431723,-0.000271047346855526,0.372963314179909,0.0340136741171364,0.418285536466831,0.999997181951728,"ENSG00000242110.7",5,"ENSG00000242110"
-0.00359154943808037,0.00157513531946426,0.000531868643044931,0.0233145328645435,0.0429116859328764,0.055018542406982,0.999981724114558,"ENSG00000253921.1",5,"ENSG00000253921"
-0.000182111842161368,0.887271125767046,-0.000204916590602748,0.387086855305383,0.0344391791214031,0.104577533576258,0.999997346795488,"ENSG00000155850.7",5,"ENSG00000155850"
0.00233295064342888,0.0445509640898216,-6.40487081095193e-05,0.765907484609681,0.0351598409175255,0.12006104307067,0.999992894979657,"ENSG00000205279.8",5,"ENSG00000205279"
-0.000772414550780309,0.562648364099341,-2.67154920598704e-05,0.89787502869189,0.0255118421816663,0.164237934357259,0.999998132009909,"ENSG00000178913.7",5,"ENSG00000178913"
0.000408117296959964,0.733087072594407,-0.000151388254189589,0.494634384003508,0.0348263553546745,0.0803558946080319,0.999997818183456,"ENSG00000113209.8",5,"ENSG00000113209"
0.000531563509343816,0.65382127832143,0.000232083522565769,0.290628775082059,0.0345484175377892,0.0274218179975743,0.99999610595953,"ENSG00000253159.2",5,"ENSG00000253159"
0.00143970579196393,0.195584504040558,1.89406896474572e-05,0.935071699170599,0.0439804301913417,0.0465122137292032,0.999995965739922,"ENSG00000262096.2",5,"ENSG00000262096"
0.00101641877937998,0.366199211471765,-8.92773739207059e-05,0.705007841447332,0.0440904024957051,0.0212096825086359,0.999997476449768,"ENSG00000262576.2",5,"ENSG00000262576"
0.00189697326656009,0.149835594837981,-5.70036201610399e-05,0.811253200341308,0.0341106347645312,0.171282283479824,0.999995648219032,"ENSG00000254221.2",5,"ENSG00000254221"
-0.00345862253935073,0.00456787707908781,7.38352421280821e-05,0.757500999600716,0.0386078761182512,0.0219587308091605,0.999987418639291,"ENSG00000197479.6",5,"ENSG00000197479"
-0.00203329083491699,0.106975586619876,0.000330037764359346,0.153540372256952,0.033993889331291,0.102974585322762,0.999993316979466,"ENSG00000170549.3",5,"ENSG00000170549"
0.00337987993578445,0.0186735492013581,-0.00019611316488359,0.34684179971991,0.0230165814192851,0.323587241487494,0.999989064335751,"ENSG00000248610.1",5,"ENSG00000248610"
0.000760159216029572,0.604678609181601,-4.697790970322e-05,0.859711500557103,0.0348880792479289,0.269402288750138,0.999998135399629,"ENSG00000124275.14",5,"ENSG00000124275"
0.00157326931752736,0.274176961272066,-0.00017119143142524,0.50452152055829,0.0331593336132668,0.246979587390066,0.99999637152054,"ENSG00000164587.11",5,"ENSG00000164587"
-0.000764377399373611,0.581750035064688,0.00027198972874807,0.194174796630536,0.0249499969460558,0.251830787026884,0.99999607551249,"ENSG00000272389.1",5,"ENSG00000272389"
-0.000619415985133503,0.653522670085767,0.000163451581858152,0.504237391732202,0.0323600380022753,0.221537100703611,0.999997697193459,"ENSG00000241907.1",5,"ENSG00000241907"
-0.000257833174429041,0.830485324118463,0.000199311363517908,0.416696109384367,0.0422075470912937,0.158174320824218,0.999997685580091,"ENSG00000171992.12",5,"ENSG00000171992"
-0.00354525074448362,0.000997258378716324,-0.000207769838386586,0.407290868669979,0.0547804568426095,0.074425769233759,0.999982232648248,"ENSG00000170464.9",5,"ENSG00000170464"
-0.000135785118319121,0.943373593657882,0.000105036570154943,0.674539069240409,0.0207701157984789,0.490362504921307,0.999998374910349,"ENSG00000245146.6",5,"ENSG00000245146"
-0.000158414268623621,0.895774547657258,-8.53445126371228e-07,0.997182583000422,0.0413616525851005,0.147568431492774,0.999998599417841,"ENSG00000015479.18",5,"ENSG00000015479"
0.00489185519527806,0.0110344868164984,-0.000332938483778686,0.313480264442041,0.031541454623002,0.669806510153958,0.999988341132225,"ENSG00000146005.3",5,"ENSG00000146005"
-0.00272267656481078,0.0710223779417213,0.000604626367536715,0.05694231425724,0.0466658180562324,0.278975489758327,0.999991463229988,"ENSG00000251409.1",5,"ENSG00000251409"
0.000973344646595887,0.496927676168496,0.000250936848833489,0.397232675498921,0.0441652138113722,0.289165561201138,0.999997323578011,"ENSG00000251667.1",5,"ENSG00000251667"
-0.000238720067240821,0.854259201308952,3.22655768551762e-05,0.900195458939242,0.039609749259991,0.0735538826627019,0.999998535852499,"ENSG00000251623.1",5,"ENSG00000251623"
-0.0024338089102894,0.0875743580002755,5.21155417485486e-05,0.851196997500565,0.0487956382218925,0.167426576117966,0.99999330651717,"ENSG00000271781.1",5,"ENSG00000271781"
-0.00860443606655771,3.59059151670503e-14,-0.00017480507639666,0.441508248251683,0.0404391361375062,0.0138286822689293,0.999915539033329,"ENSG00000145494.11",5,"ENSG00000145494"
-0.000316243821249071,0.808516899527727,7.13399932600183e-05,0.784314529241593,0.0403307407903148,0.189421176664563,0.999998396862552,"ENSG00000259757.1",5,"ENSG00000259757"
-0.00150129239350672,0.176080132296935,0.000177148807577402,0.459665156980576,0.0472348334605674,0.142398230187516,0.999995870501244,"ENSG00000242477.1",5,"ENSG00000242477"
0.00303831278794397,0.199406104290525,-0.000495177969150116,0.0334243155370879,0.0139122821626001,0.536835539112225,0.999989783467111,"ENSG00000120727.12",5,"ENSG00000120727"
-0.00100471717689282,0.306289105468255,3.10649547021009e-05,0.871330409499161,0.0384829429473639,0.0380321405278116,0.999997169177032,"ENSG00000281398.2",5,"ENSG00000281398"
0.000645470011506482,0.553838698536289,-6.8799927619447e-05,0.74412750219974,0.0377815837331245,0.0466632823008575,0.999998007446527,"ENSG00000134352.19",5,"ENSG00000134352"
0.000120006402277307,0.920044175769278,0.000223954482678613,0.288269829052751,0.0325150162940125,0.0373713043962925,0.999997031707102,"ENSG00000176049.15",5,"ENSG00000176049"
-0.00137590682124604,0.321022615138887,-0.000282241378152707,0.352177194128893,0.0505215929745087,0.342795999437817,0.999996073858431,"ENSG00000173926.5",5,"ENSG00000173926"
-0.000345968768456753,0.799266288429376,-5.62972819833055e-05,0.824380560426203,0.0360898889514992,0.130259540767481,0.999998486316114,"ENSG00000249740.2",5,"ENSG00000249740"
-0.00105135622224347,0.500197186331424,-0.00072660585826396,0.0125321770617063,0.0362004099923175,0.380082454014965,0.999986856449241,"ENSG00000250629.1",5,"ENSG00000250629"
0.00159824243863029,0.148187745984162,-0.000452909376768068,0.0541611291062493,0.0455601197875097,0.047759935570264,0.999991122938172,"ENSG00000250853.1",5,"ENSG00000250853"
-0.00163370444980427,0.18152794881189,-9.47123522028403e-05,0.723984151476825,0.0486863417246998,0.100184418657625,0.999996130907173,"ENSG00000185296.8",5,"ENSG00000185296"
-0.000460876573706751,0.780990566267626,-0.000124695028813396,0.567132780210515,0.0206219809078851,0.399824545360839,0.999998056162944,"ENSG00000113108.19",5,"ENSG00000113108"
0.00361027573797093,0.0179332181332907,-0.00053402559089304,0.0305823654921192,0.0273971489781053,0.337471517321896,0.999983940265943,"ENSG00000172568.4",5,"ENSG00000172568"
0.00160146301164564,0.194326939754396,0.000158355948879704,0.475337469954943,0.0351320039687353,0.134599802201544,0.999995377715751,"ENSG00000113615.12",5,"ENSG00000113615"
-0.00131264489877794,0.419372116471195,-0.000311765193232361,0.461809356658775,0.0700349768843091,0.449519009851143,0.99999654914438,"ENSG00000164615.4",5,"ENSG00000164615"
-0.000213568852438655,0.904861886522915,0.000191397501065492,0.564502489987156,0.0393221276310667,0.499585965341038,0.999998164593069,"ENSG00000247796.2",5,"ENSG00000247796"
0.00168449482302443,0.108033481216069,-8.73376159618042e-05,0.712399243415395,0.0529934364233165,0.212948205209243,0.999994893338825,"ENSG00000272234.1",5,"ENSG00000272234"
0.0030302539491874,0.00619082427468854,-8.4771883658942e-05,0.72174707289646,0.0463890145373715,0.0138028945071245,0.999988258455769,"ENSG00000241809.1",5,"ENSG00000241809"
-0.00320959858182841,0.0231988645328876,-0.000381733066693532,0.0934754885326435,0.0295208486280729,0.411290798845487,0.999981761495768,"ENSG00000279557.1",5,"ENSG00000279557"
-0.000429331437515458,0.750657992283423,0.000487525800666984,0.0593058075118759,0.0376519396589255,0.277463423054259,0.999993722663291,"ENSG00000154153.13",5,"ENSG00000154153"
0.000700168667465339,0.576637085165963,0.000117376372850343,0.670478100770678,0.0489175904169847,0.0754667746932838,0.999998129396817,"ENSG00000176788.8",5,"ENSG00000176788"
0.00104250651697601,0.555430766966114,-0.000125748029860919,0.678353533986202,0.0325093054465802,0.501001735280705,0.999997865724286,"ENSG00000145700.9",5,"ENSG00000145700"
-0.000970712062354576,0.499519773725544,0.000630369122356156,0.0762597556761645,0.0631855873685799,0.336137222239137,0.999994250091217,"ENSG00000251023.1",5,"ENSG00000251023"
0.000605910119981638,0.642088991834495,6.95803866039054e-05,0.774152517853482,0.0362667662151539,0.194639542571842,0.999998247773467,"ENSG00000249899.5",5,"ENSG00000249899"
0.000373589040564341,0.765806392461168,2.58043117686041e-05,0.916542742540986,0.0396810544874828,0.185413508062725,0.99999849157733,"ENSG00000248596.7",5,"ENSG00000248596"
0.00091644669836996,0.551530872873912,-0.000205330282998829,0.338298141030321,0.0206149763305377,0.323938342901765,0.999996777422787,"ENSG00000182836.9",5,"ENSG00000182836"
-0.000379393923202135,0.766388782843515,-0.000176680437273069,0.385275717048304,0.0264772133439562,0.15964381191746,0.999997323903698,"ENSG00000185261.14",5,"ENSG00000185261"
-0.00073900519418226,0.59279421191722,-1.68274774532527e-05,0.949965518286312,0.0378789981575304,0.0615723320649064,0.999998042294204,"ENSG00000132570.14",5,"ENSG00000132570"
0.00148019301715519,0.36538238499526,-0.000977580453745858,0.00339203762560817,0.0448391491909186,0.363175213490734,0.999986531630576,"ENSG00000145824.12",5,"ENSG00000145824"
0.00228902698310604,0.0774171322957984,0.000484417792249287,0.0451202816799102,0.0367224878302023,0.157582328501545,0.999990804348495,"ENSG00000270177.1",5,"ENSG00000270177"
0.00097507895981598,0.490874886109329,-0.00031040106784775,0.123486177732153,0.0217396476548924,0.213750118337656,0.999994491094373,"ENSG00000228672.3",5,"ENSG00000228672"
-0.0013654011735736,0.22231172051869,-0.000531299553449906,0.0222206946145044,0.0432445202075872,0.0327909232787997,0.999988093767131,"ENSG00000254042.1",5,"ENSG00000254042"
-0.000406538632867998,0.826823663657628,-2.16515011205581e-06,0.995980163449595,0.0545740786929561,0.521258448880567,0.999998541648647,"ENSG00000248367.1",5,"ENSG00000248367"
-0.00144101637681918,0.302310255163204,-0.000373263452441528,0.152339473425203,0.0358129509297184,0.155329932278579,0.999995404548068,"ENSG00000222448.1",5,"ENSG00000222448"
-0.000941219808668851,0.42218628534478,-8.83456694875316e-05,0.690280553866502,0.0359619613822753,0.0182777386374725,0.999997531030694,"ENSG00000229666.1",5,"ENSG00000229666"
-0.00116555173219208,0.341877548879288,0.000177695189875228,0.484405460342675,0.0445010519058322,0.237427995825963,0.999997102680957,"ENSG00000120729.9",5,"ENSG00000120729"
-0.000178601493212313,0.876254815499034,-0.000541339527380564,0.0122098085505252,0.0356767280071322,0.0276688717142691,0.999989941300122,"ENSG00000082068.8",5,"ENSG00000082068"
-0.00170683400355292,0.099751059103114,-7.11511089406916e-05,0.694859434987522,0.0310679416587434,0.094634795588745,0.999994714660167,"ENSG00000249984.1",5,"ENSG00000249984"
0.00259768944422884,0.0046726667803207,-0.000163952801480414,0.522988167555793,0.0794636208184656,0.242875869058694,0.99998684006936,"ENSG00000158987.20",5,"ENSG00000158987"
-0.000291558484016735,0.817836173414294,4.43714267810546e-05,0.869898636925995,0.0470582679206887,0.182782566551475,0.999998432546219,"ENSG00000280336.1",5,"ENSG00000280336"
-0.00267960087402391,0.0743469101965142,0.00040822400925184,0.12659867019938,0.0326869933522821,0.363919496148335,0.999991896118632,"ENSG00000164300.16",5,"ENSG00000164300"
0.000441333125075733,0.74821146252413,-0.000112772872315134,0.710320365862823,0.0507080518181689,0.232969140517325,0.999998353905789,"ENSG00000248150.1",5,"ENSG00000248150"
0.00108758998498638,0.394962016464276,1.34916610028137e-05,0.95256882092918,0.0316024931639524,0.0363170790585992,0.99999744608897,"ENSG00000131507.10",5,"ENSG00000131507"
0.00215481472165567,0.0734863103237599,0.000179619560172631,0.412368489513498,0.0334703284671426,0.0810037935892934,0.999993600888676,"ENSG00000124279.11",5,"ENSG00000124279"
-0.00511947552768341,0.00990487902104845,0.000155758360563269,0.711884661441679,0.0478535599550914,0.426841248509554,0.999985604266909,"ENSG00000188242.4",5,"ENSG00000188242"
0.00057484660014496,0.691981418950097,0.000328750345614349,0.26827341991154,0.0429875102887345,0.302725179852083,0.999996171602539,"ENSG00000132915.10",5,"ENSG00000132915"
