"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.000647343573320593,0.621091030567286,0.000170668599973128,0.501194647090981,0.0391200720242061,0.298155340033534,0.999997465942399,"ENSG00000083720.12",5,"ENSG00000083720"
0.000347145753171858,0.771870589172121,0.000189407142694234,0.401042144155325,0.035543617733983,0.0145428596781211,0.999997653533419,"ENSG00000154124.4",5,"ENSG00000154124"
0.0019899518543949,0.136644389057896,0.000453223044089561,0.0778313327435384,0.0381902057201547,0.256474888355488,0.999991646034405,"ENSG00000181751.9",5,"ENSG00000181751"
-0.00157024385715002,0.44202401138305,-0.000598562511309038,0.151799052694674,0.0443366511922467,0.627455260682493,0.999994648601679,"ENSG00000272347.1",5,"ENSG00000272347"
-0.00359228737698013,0.00785692439360088,0.000414109594955618,0.0737604795826551,0.0308401073471736,0.140691751687439,0.999984706657487,"ENSG00000145911.5",5,"ENSG00000145911"
-0.00111259599117731,0.409671283579259,0.000104080971113367,0.721933166136653,0.0479214137810887,0.251893237778687,0.99999723618945,"ENSG00000250329.1",5,"ENSG00000250329"
-0.00192393104748717,0.163116323935898,0.000440692862567226,0.0643405113246567,0.0306110258998796,0.108418727349201,0.999993246030255,"ENSG00000131183.10",5,"ENSG00000131183"
0.000624857598475547,0.601556819945379,0.000282706189793453,0.219247083736058,0.0372895626546615,0.0878888343219156,0.999996123252256,"ENSG00000240376.1",5,"ENSG00000240376"
0.00113512108692883,0.361486743160386,1.06085737671285e-06,0.996063116368544,0.0309991464509436,0.122565170824749,0.999997424888416,"ENSG00000250237.1",5,"ENSG00000250237"
0.00081044288585846,0.253062602165197,-0.000415365108831949,0.108180035433337,0.133173391398686,0.0333535369289838,0.999994608677442,"ENSG00000183474.15",5,"ENSG00000183474"
-0.00274716243929192,0.0809858143538643,-0.000160067274372417,0.579337571183612,0.0379626836576311,0.401150671168146,0.999992981583539,"ENSG00000081059.19",5,"ENSG00000081059"
-0.00194656219043476,0.0696562610052334,-0.00014756670861253,0.553383991344327,0.0538514019501748,0.00194481773173446,0.999992855632966,"ENSG00000145907.14",5,"ENSG00000145907"
-0.00139330287165546,0.440848383850333,-0.000382614252144596,0.326211810226498,0.0467710650826699,0.34031865317592,0.999992918744925,"ENSG00000175471.19",5,"ENSG00000175471"
0.000966533227695125,0.544147900661201,0.000163810330871846,0.468495193980794,0.0220184566470535,0.440103401536776,0.999996655261461,"ENSG00000081842.17",5,"ENSG00000081842"
0.00262052222164847,0.0168123123108307,4.60493692092627e-05,0.854179683499268,0.0528794969508108,0.107875357203763,0.999989473301028,"ENSG00000250069.1",5,"ENSG00000250069"
0.000417647080522458,0.724591817251601,0.000377031737380955,0.105985342545039,0.0399410336758238,0.250862327831033,0.999994179049867,"ENSG00000120314.18",5,"ENSG00000120314"
-0.000517972092168178,0.593170281235421,-0.0002440539596737,0.333832878467911,0.069588630408458,0.220384776134116,0.999996059571748,"ENSG00000112851.14",5,"ENSG00000112851"
-0.00177951788401465,0.0987339191251875,0.000441672910161507,0.0429126257838396,0.0410209695207926,0.015698403562682,0.999988691921248,"ENSG00000232633.4",5,"ENSG00000232633"
0.00269572773365164,0.0586501797938604,0.000754384564381694,0.0109069067281768,0.0450731828974843,0.318068134232641,0.999985919152467,"ENSG00000164509.13",5,"ENSG00000164509"
0.00069019753059098,0.632265620685951,-0.000653707982198074,0.0151938794346049,0.0388815039331464,0.311709983211766,0.99999007571932,"ENSG00000164512.17",5,"ENSG00000164512"
0.00152870843703663,0.297733859836083,-0.000430074752270818,0.121308695884084,0.0373817806323785,0.315632068844866,0.99999406101467,"ENSG00000119048.7",5,"ENSG00000119048"
-0.00106110010955879,0.372688653868621,-6.56583591528351e-05,0.782714140811435,0.0404123195194864,0.0454431926731271,0.99999704034124,"ENSG00000164406.7",5,"ENSG00000164406"
0.00139540746667535,0.186941032035284,4.4014264855159e-05,0.853554814814657,0.0528499695981038,0.0774375494431858,0.999995879792824,"ENSG00000251169.2",5,"ENSG00000251169"
-0.000892552558487254,0.399505707759518,-0.00032045676110975,0.15142934382212,0.0445851914208351,0.0236851747648242,0.999994335587435,"ENSG00000164244.20",5,"ENSG00000164244"
-0.00250325207377251,0.0484413045091371,-0.00059111250602713,0.034016969919476,0.0496009969955086,0.210570317127956,0.999988057968202,"ENSG00000249669.9",5,"ENSG00000249669"
-0.00220491179190989,0.185967129899914,-0.000373176206816475,0.229781256987786,0.0369841894846394,0.450185255644188,0.999994803100852,"ENSG00000152620.12",5,"ENSG00000152620"
0.000755342431227787,0.511726290229595,-0.000189605672349677,0.481092638188671,0.0548773668271636,0.0927487820208379,0.99999734628185,"ENSG00000113407.13",5,"ENSG00000113407"
-0.00265990586963455,0.0554183726956142,-0.000473229268874675,0.0658736689095842,0.0349350727642979,0.29014524448816,0.999989138334835,"ENSG00000249364.5",5,"ENSG00000249364"
0.00374011880040086,0.0140248716999374,-0.00023655254865817,0.448596766654009,0.0435657267022243,0.332778420976306,0.999989729372216,"ENSG00000253485.2",5,"ENSG00000253485"
1.26774327469567e-05,0.991945818147283,0.000287301042721354,0.211672608776962,0.0344492344456294,0.138222534059213,0.999996477527247,"ENSG00000253910.2",5,"ENSG00000253910"
-0.000629673927999613,0.668676559843164,0.000770527346905993,0.0194018328003025,0.0505115970645035,0.17299264674922,0.99998546340838,"ENSG00000120318.15",5,"ENSG00000120318"
-0.000490725757843749,0.752387674124129,-0.000118138366184958,0.650347851781742,0.0310118418022858,0.38411168811066,0.99999825084891,"ENSG00000153006.15",5,"ENSG00000153006"
0.00100853168757981,0.390049861012143,0.000285539945942737,0.189872279874471,0.0345397523317367,0.0150094497172703,0.999995236581821,"ENSG00000164283.12",5,"ENSG00000164283"
-0.00122234207180462,0.241380361541367,7.31007414881741e-05,0.744055024180371,0.0465106978678055,0.0455379913945367,0.999996714662165,"ENSG00000249776.5",5,"ENSG00000249776"
0.000762228875394487,0.554766549716952,-0.000126980246616749,0.61307134216467,0.0397835947813611,0.169429283218958,0.999997834215093,"ENSG00000196923.13",5,"ENSG00000196923"
0.000814620929555574,0.504545275576269,7.59455495822944e-05,0.751179023718262,0.0389478243866594,0.0630662565957346,0.999997851191958,"ENSG00000013561.17",5,"ENSG00000013561"
-0.00136189937206465,0.320866027998795,-0.000295027954515494,0.316303171821551,0.0469470905835425,0.299047399999758,0.999996053847711,"ENSG00000134986.13",5,"ENSG00000134986"
-0.000248520720616904,0.859372558935854,0.000369541314334612,0.208205881265453,0.044265413382628,0.136115290195634,0.999995117469285,"ENSG00000261269.1",5,"ENSG00000261269"
-0.000699558042728803,0.762273871345103,0.000347560001136571,0.404409743586375,0.0348962159197518,0.672598087613424,0.99999765684395,"ENSG00000145555.14",5,"ENSG00000145555"
-0.0012224790391596,0.359512142775457,-0.00028040919655543,0.262988711838981,0.0364728157451077,0.208585128492992,0.999995568727237,"ENSG00000145934.16",5,"ENSG00000145934"
-0.000530663897567253,0.783084608130187,-0.000109946114642087,0.613251451860522,0.0152633735581082,0.400781433260003,0.999998237612191,"ENSG00000127184.12",5,"ENSG00000127184"
0.000773855726408888,0.519890262412073,0.000294653040484888,0.200134872927928,0.0366760789835001,0.0205059846845282,0.999994167284299,"ENSG00000154122.12",5,"ENSG00000154122"
-5.09129963331575e-06,0.996914566600311,-4.39178601785585e-05,0.859285546449996,0.0391578555825932,0.100107959062456,0.999998576543443,"ENSG00000131459.12",5,"ENSG00000131459"
-0.00181357631329635,0.113379312919019,6.84631820139355e-06,0.97902073806299,0.0517963027769804,0.0418101806399335,0.99999502376195,"ENSG00000215218.3",5,"ENSG00000215218"
0.0022350827639081,0.069560753396476,-0.000128595995859505,0.529869997299944,0.0286269959668601,0.200720472510544,0.999993388330281,"ENSG00000278921.2",5,"ENSG00000278921"
-0.000958439983821744,0.626875794256014,-0.000116986527337251,0.769789580628354,0.0487605863533484,0.57085684933691,0.999998181796514,"ENSG00000279908.1",5,"ENSG00000279908"
-0.00395750528834322,0.0012129990890376,-0.000113802986456428,0.624192927441817,0.0363501816551578,0.241992648411559,0.999983744655182,"ENSG00000238000.1",5,"ENSG00000238000"
-0.00200521402987393,0.151171239169904,0.000310391153953759,0.171354480554232,0.0275636863813403,0.297532415388394,0.99999171865908,"ENSG00000153071.14",5,"ENSG00000153071"
0.00157397979280731,0.19046670965631,-0.000232911659444546,0.231625257692475,0.0279819496375597,0.13772301634762,0.99999465183004,"ENSG00000244073.1",5,"ENSG00000244073"
-0.0046413029469236,4.40527285486444e-10,-0.000261027449347846,0.201979866274038,0.0756490857563799,0.00108254654842845,0.999943960827812,"ENSG00000248554.1",5,"ENSG00000248554"
0.000672249596307895,0.627787519527003,0.000342283075901736,0.246985713591281,0.0472155375532423,0.279977853900415,0.999995819070912,"ENSG00000155511.17",5,"ENSG00000155511"
0.00202456539040167,0.332625550609348,-0.000139206428871769,0.724149967402057,0.0365524695237009,0.673941306767542,0.999997024142189,"ENSG00000164236.11",5,"ENSG00000164236"
-0.00250144366322141,0.126284133512629,0.000282910926200867,0.31632128351443,0.0333258636201673,0.399405318707531,0.999994214230311,"ENSG00000277619.1",5,"ENSG00000277619"
-0.00109152852516043,0.449779589485105,-0.000368380656117111,0.183189947831169,0.0384353631751117,0.346160591662305,0.999995421708364,"ENSG00000249082.2",5,"ENSG00000249082"
-0.00117407232170914,0.37561406899042,-0.00054676361131334,0.0393852863604973,0.0424702122944121,0.243350437509352,0.999986715447486,"ENSG00000113597.17",5,"ENSG00000113597"
0.00146093149897702,0.275113868073448,-4.52555563477104e-05,0.856653640469559,0.0359484657669757,0.225660623063002,0.999996869941242,"ENSG00000250156.3",5,"ENSG00000250156"
-0.000612894786118461,0.614657565271021,0.000224984478232702,0.342151042505036,0.0392924991336649,0.166378135279178,0.999996806684816,"ENSG00000183580.9",5,"ENSG00000183580"
-0.000706396502712833,0.61239665064438,-0.000190466527922298,0.494900552498021,0.0406720532430742,0.151286778909641,0.999996854906681,"ENSG00000214357.8",5,"ENSG00000214357"
-0.00229784929235721,0.103323646120811,0.00031479976353762,0.227111350642278,0.0375871689372966,0.271596552624076,0.999993351629584,"ENSG00000145721.11",5,"ENSG00000145721"
-0.00096006880828721,0.193850829539451,-0.000451464447052361,0.0274820074381764,0.0768996552251503,0.0154595582993471,0.999990814601874,"ENSG00000245526.10",5,"ENSG00000245526"
-0.00370688360962021,0.0213151903418934,-0.00201183539648872,0.0225845328407473,0.300384172405242,0.116714208332771,0.999989800142777,"ENSG00000172058.15",5,"ENSG00000172058"
0.00198401798243255,0.245724813436414,1.85314036534973e-05,0.932957018991422,0.0184898267068994,0.440916735841532,0.999996469431943,"ENSG00000164326.4",5,"ENSG00000164326"
-0.00164766606684042,0.134415120071294,0.000104828485139839,0.626962750708343,0.0388265590622815,0.0541949806112516,0.999994894121998,"ENSG00000170584.10",5,"ENSG00000170584"
-0.00977833869458476,0.00443192939251708,0.000737949022105755,0.000936736695519433,0.0064161251335377,0.638229717478625,0.999953179612721,"ENSG00000112996.10",5,"ENSG00000112996"
-0.00500174954083242,0.000459711697216514,0.000199252521376369,0.474069175582024,0.0379041005035231,0.223660839509791,0.999976642887013,"ENSG00000205571.13",5,"ENSG00000205571"
-0.000454348475473363,0.702871277136834,0.000449349209032339,0.0111530053910515,0.0221045154324213,0.00112935803804816,0.999988526281099,"ENSG00000244363.3",5,"ENSG00000244363"
0.00232219640192408,0.00916200389462103,0.000705424202274629,0.00102470433726881,0.0582339349849883,0.0419867975982159,0.999976067446412,"ENSG00000120725.12",5,"ENSG00000120725"
0.00169558771796701,0.244896328679991,-8.5966680191392e-05,0.774039185924426,0.0439356755694501,0.331809897304771,0.999996663312269,"ENSG00000183718.5",5,"ENSG00000183718"
-0.000629719066718607,0.584960171118868,0.000114743966254725,0.603784765663318,0.037398497374897,0.111177861879326,0.999997577514652,"ENSG00000253767.2",5,"ENSG00000253767"
-0.000429618159651903,0.719113240211284,4.72515839749766e-05,0.837341882730335,0.0376597115750091,0.134898137478353,0.999998392095449,"ENSG00000234602.7",5,"ENSG00000234602"
0.000116507408303518,0.911196273478698,0.000195838569209976,0.444186778694858,0.0602706760720843,0.0291878353358343,0.999997802341563,"ENSG00000086189.9",5,"ENSG00000086189"
0.000341789420382753,0.799990397124289,-0.000483502785956079,0.0679259392691338,0.0400780175090498,0.263341475467177,0.999994035683268,"ENSG00000113387.11",5,"ENSG00000113387"
1.66892575299197e-05,0.990775695333884,-2.31136899559271e-05,0.933201349675885,0.038001393401539,0.23892923454776,0.999998611611819,"ENSG00000213757.3",5,"ENSG00000213757"
0.000129956806075063,0.919639806440022,0.000175582533263671,0.468113283867964,0.036447101185251,0.188064606349889,0.99999789938095,"ENSG00000155329.11",5,"ENSG00000155329"
0.00134626003340231,0.271958414030135,-0.000314409044178211,0.214148149396282,0.0430221258079977,0.0831880752579542,0.999993529818451,"ENSG00000250056.5",5,"ENSG00000250056"
-0.000280717100808176,0.800717125184659,-8.89496718510221e-05,0.691013542476126,0.0406858216740085,0.0456195376332941,0.999998274155094,"ENSG00000253522.5",5,"ENSG00000253522"
0.000586052128334643,0.624244262608347,-0.000451403747011352,0.0356331180807582,0.0323161635959638,0.0231706068285223,0.999992541149919,"ENSG00000070814.17",5,"ENSG00000070814"
-0.00184396805132069,0.168309109551743,-0.000259880207918853,0.324802970074273,0.0400284655241821,0.259025211668289,0.999994211301944,"ENSG00000169252.5",5,"ENSG00000169252"
-0.00122786626197521,0.289360396938616,-0.000308732529845879,0.200031655514841,0.043843056810204,0.1040460923395,0.999993216089277,"ENSG00000233937.6",5,"ENSG00000233937"
-0.000282839057149646,0.796370795321752,0.000253434448239198,0.319155868976451,0.0545549225111642,0.125438586498751,0.999997249584384,"ENSG00000213430.6",5,"ENSG00000213430"
0.00149390497204084,0.462228192614404,0.000493580884873959,0.160676627303083,0.03193370816557,0.475114940896694,0.999995824559256,"ENSG00000254893.5",5,"ENSG00000254893"
0.0026207197250326,0.0262187167744461,-0.000313943829026503,0.118152724513986,0.0291198902794454,0.0101394339984647,0.999989756308054,"ENSG00000238363.1",5,"ENSG00000238363"
-0.0020620168533031,0.0584424547556324,-0.000130570822547506,0.566936645580822,0.043875500816495,0.0150014120615851,0.999991753021557,"ENSG00000224032.6",5,"ENSG00000224032"
0.00151587983000976,0.273570696417579,3.55656987233002e-05,0.900731638757408,0.044730327739609,0.363454363232909,0.999996866573175,"ENSG00000145794.16",5,"ENSG00000145794"
0.000482773055595091,0.65341690562072,3.71430259643822e-05,0.870021896360115,0.0446922726543313,0.0190117893094129,0.999998284084842,"ENSG00000178776.4",5,"ENSG00000178776"
0.00313503683575634,0.030704490366445,-0.000497318354667359,0.0362796666012938,0.0283612393293718,0.436236462030863,0.999987058870953,"ENSG00000251125.1",5,"ENSG00000251125"
-0.0028307393647811,0.156133716951674,0.000322961231979282,0.151026388380709,0.0192185713502365,0.490715597379107,0.999990710118289,"ENSG00000213896.4",5,"ENSG00000213896"
-0.00271181917436644,0.291510003399495,0.000155814758555958,0.562785336384122,0.0134257004299636,0.686055626366822,0.999995846425084,"ENSG00000251682.1",5,"ENSG00000251682"
0.000162378941078749,0.889516189555222,-0.000389883742668969,0.084708943774186,0.0384732029157549,0.0919587086331503,0.999994451716738,"ENSG00000204628.11",5,"ENSG00000204628"
0.00173967528873882,0.0986286473071663,3.00368734376014e-05,0.896567089350541,0.0485728281027697,0.0757043396716518,0.999994663069037,"ENSG00000232578.4",5,"ENSG00000232578"
0.00094481146362375,0.397979986299713,0.000255470624188205,0.297056117872007,0.0480649431159604,0.0146659877669911,0.999996278167816,"ENSG00000155858.5",5,"ENSG00000155858"
0.000739512969123277,0.507073766491659,-0.000490528913475788,0.0590671513900203,0.0549412336010427,0.0829464679646212,0.999993552594309,"ENSG00000169228.13",5,"ENSG00000169228"
-0.000977771376545475,0.392606072362664,-3.71327936572717e-05,0.873574396387513,0.0420321275684801,0.0735639203559787,0.999997590145605,"ENSG00000113088.5",5,"ENSG00000113088"
-0.00105438101762763,0.437454741899438,-0.000755138308412113,0.0140403844739333,0.0519656921178633,0.185451215931544,0.999990308930904,"ENSG00000113303.11",5,"ENSG00000113303"
-0.00187853642336037,0.330723109155552,0.000171015334503231,0.632603198290311,0.0367355203971754,0.43484000099408,0.999997168658684,"ENSG00000251348.1",5,"ENSG00000251348"
0.00135161216018543,0.245247155011574,-4.34294552687572e-05,0.850936273273683,0.0405291005936547,0.153431971371135,0.99999670427773,"ENSG00000251076.1",5,"ENSG00000251076"
-0.00151144386327784,0.114825562082213,0.000163108310579618,0.405139030420107,0.042436544511568,0.0996294390472394,0.999994395546641,"ENSG00000249158.6",5,"ENSG00000249158"
-0.00222697712554574,0.0287258989883353,4.73413743585996e-05,0.82815093150389,0.0460839024318919,0.0234891105061106,0.999991991939286,"ENSG00000164330.16",5,"ENSG00000164330"
-0.00157491994996836,0.315246489015706,0.000273961442023901,0.255190974813919,0.0256415135166983,0.322457768685999,0.999996275673722,"ENSG00000276945.1",5,"ENSG00000276945"
-1.02128604831898e-05,0.992050848029654,-0.000131870532118919,0.522923588824742,0.0411779145487484,0.0825003614426947,0.999998052725043,"ENSG00000152939.14",5,"ENSG00000152939"
0.000258560882103756,0.747419018508044,0.000618786852331964,0.00849553115642979,0.0866580150086686,0.139449526587274,0.999989021907428,"ENSG00000213891.3",5,"ENSG00000213891"
-0.00124488426653451,0.346884677297997,0.00041385902155253,0.0938700933431959,0.035778823121092,0.196918958698213,0.999994019098366,"ENSG00000087116.14",5,"ENSG00000087116"
-0.000716390798619741,0.556284725659352,0.000556512876970055,0.0068470248307722,0.0294242983805749,0.120122520540853,0.999987357534985,"ENSG00000112874.9",5,"ENSG00000112874"
0.000660067049004201,0.655507759233053,-0.000215861345370238,0.427439016075012,0.0351136428899975,0.316510306414035,0.99999766370466,"ENSG00000113722.16",5,"ENSG00000113722"
-0.00157695902821201,0.239982204095367,-5.90210737238278e-05,0.827535418766707,0.041568847119203,0.299937671214707,0.999996522332253,"ENSG00000241112.1",5,"ENSG00000241112"
1.9619422163522e-05,0.986957769888673,2.35913504994493e-05,0.914195044639325,0.0338052399686435,0.0737951062912999,0.999998607140254,"ENSG00000038427.15",5,"ENSG00000038427"
-0.00301695378085357,0.0150585216013356,0.000266086835156431,0.251363746739253,0.0355631764108814,0.105644960843458,0.999989219132412,"ENSG00000153914.15",5,"ENSG00000153914"
-0.000984341483088913,0.393352152482921,-0.000235566912602904,0.295908488386875,0.0383281357240756,0.0226177364878359,0.999995572942808,"ENSG00000123219.12",5,"ENSG00000123219"
5.8545851603636e-08,0.999960549293948,0.000205638399294038,0.33938935592564,0.0353481533081135,0.0394075109096052,0.999997355432426,"ENSG00000253647.1",5,"ENSG00000253647"
0.0148912925218833,1.13596069128244e-10,-0.00017336438235995,0.445837306546679,0.0116965469764871,0.602877804691318,0.999910940382433,"ENSG00000112964.13",5,"ENSG00000112964"
-0.00162936014856585,0.543717095878081,0.000865606154441357,0.000321002702526984,0.0159753151762788,0.545231284142554,0.999978720143976,"ENSG00000249855.1",5,"ENSG00000249855"
-0.00312818559542929,1.72423949357994e-05,-9.09278157949674e-05,0.672622799633474,0.0884361783548522,0.0913873342210716,0.999972562225583,"ENSG00000271788.1",5,"ENSG00000271788"
-0.000923950841084839,0.410523111233898,-0.000142663433604763,0.556440138673309,0.0474716079701375,0.10702117565267,0.999997381601612,"ENSG00000251666.1",5,"ENSG00000251666"
0.00282689783675825,0.0497555061597644,-2.59895694409168e-05,0.909103413644207,0.0254364748465096,0.150630740334111,0.999992275093332,"ENSG00000169258.6",5,"ENSG00000169258"
0.00444717008311638,0.0120250156711724,-0.000273695901510637,0.346134375924765,0.0331186548196062,0.528902266484421,0.999983877580381,"ENSG00000271752.1",5,"ENSG00000271752"
0.00289854596560049,0.0568945926898059,-0.000338916573665126,0.403671898163139,0.0738642281909174,0.294174198365853,0.999993348158591,"ENSG00000040275.16",5,"ENSG00000040275"
0.00164723392671986,0.233463327126427,0.000118609001120989,0.646720523959485,0.035986800696248,0.23519400358518,0.999996068989528,"ENSG00000215217.6",5,"ENSG00000215217"
2.40564792733516e-05,0.988590284773578,0.000102992395379323,0.795555201792552,0.0581477519259411,0.521303365744937,0.999998530274507,"ENSG00000184845.3",5,"ENSG00000184845"
0.00169952422220157,0.200405575540034,0.000867827600143805,0.000806837348220261,0.0402817636596071,0.185801622830434,0.999982184538837,"ENSG00000197451.11",5,"ENSG00000197451"
0.00281184444896753,0.00949828221300813,0.000315848485373467,0.144848850704439,0.0421603795715251,0.234215408504782,0.999985363335101,"ENSG00000250360.1",5,"ENSG00000250360"
0.000460019957485891,0.682833410225474,-0.000280003716984115,0.214593169534826,0.0425326690950263,0.36908953096074,0.999995908550813,"ENSG00000272354.1",5,"ENSG00000272354"
-6.32269648225824e-05,0.955426636184263,-0.000327112899979957,0.169860281532546,0.0447378253684771,0.045611872390918,0.999995982724358,"ENSG00000072786.12",5,"ENSG00000072786"
-0.000315124431085314,0.707531605450571,5.08056716899019e-05,0.825210350003442,0.0751036744197994,0.0194171012976188,0.999998366213947,"ENSG00000185129.5",5,"ENSG00000185129"
-0.00248709490631607,0.112011556963307,-4.9189003750188e-06,0.985190015510354,0.0308997076061625,0.378876125368185,0.999994792594945,"ENSG00000037280.15",5,"ENSG00000037280"
-0.000499674774510062,0.61086549154516,-2.35402470815166e-05,0.916426684925837,0.052358337321606,0.0288431381120304,0.999998266264988,"ENSG00000176087.14",5,"ENSG00000176087"
0.000232656465581666,0.87518992027483,-5.52292712077733e-05,0.837442550998835,0.0344064834570923,0.368176544481538,0.99999853321292,"ENSG00000156453.13",5,"ENSG00000156453"
-0.002697148331693,0.0273978490170886,-0.000233827975391205,0.414043613581445,0.0552131365843032,0.149846966681022,0.999990439441596,"ENSG00000120328.6",5,"ENSG00000120328"
0.00277402255972614,0.00952971333326024,0.000298085269701837,0.181834534689704,0.0442904458060965,0.135405937078067,0.999987628359518,"ENSG00000254363.6",5,"ENSG00000254363"
0.000986337924467424,0.467730124803107,0.000119009856729547,0.655024222626062,0.0405951713681259,0.249837966467711,0.999997394508494,"ENSG00000279821.1",5,"ENSG00000279821"
0.00296622724144258,0.0561907371661305,0.000487412015437799,0.0894845061876013,0.0353306512916731,0.250107791405682,0.999992295138236,"ENSG00000146083.11",5,"ENSG00000146083"
-4.50705925133817e-05,0.965120025264487,-0.000161460235155295,0.47623163413505,0.0488064804526055,0.0591983891746972,0.999997807635969,"ENSG00000160867.14",5,"ENSG00000160867"
-0.00361087405941131,0.0132982946479475,-0.000193087334339197,0.488558490622216,0.0373335050579602,0.297427690103662,0.99998983219826,"ENSG00000250421.5",5,"ENSG00000250421"
-0.00114827991322087,0.422448221339695,-0.000308502691201029,0.252946123837349,0.037188929025394,0.25940364601184,0.999996047880024,"ENSG00000250669.1",5,"ENSG00000250669"
0.00165567216616856,0.250514853249849,-0.000166946895446884,0.453272694468123,0.0248488482291562,0.178713662671312,0.999995750705044,"ENSG00000176928.5",5,"ENSG00000176928"
0.000634390698701806,0.643474612636814,0.000849944026673561,0.0036877829614982,0.0463820052492181,0.190084203193272,0.999986643974882,"ENSG00000131187.9",5,"ENSG00000131187"
0.00155982292281846,0.102116605911456,0.000427600877822363,0.050182832619176,0.0525876216069366,0.0351346622778742,0.999990210522992,"ENSG00000168938.5",5,"ENSG00000168938"
0.000326231427977209,0.788246985794882,-0.000487887445722707,0.0633452889932189,0.0470391054477682,0.119430682706138,0.999993847072263,"ENSG00000150712.10",5,"ENSG00000150712"
-0.000844945112202773,0.462231879049418,0.000301939375448508,0.1524256209616,0.0340362320573,0.0178225983502396,0.99999520717671,"ENSG00000071539.13",5,"ENSG00000071539"
0.00217001705681373,0.317175911940472,-0.000292986774192127,0.203447307727382,0.0129446627642696,0.593781209898956,0.999994050964409,"ENSG00000177733.6",5,"ENSG00000177733"
0.000469244008959657,0.702832407138272,3.15756509067136e-06,0.985830693055518,0.0217310220218037,0.134575692472855,0.999998399030948,"ENSG00000113369.8",5,"ENSG00000113369"
0.00418001350302326,0.0721441038995297,-4.89931621786088e-05,0.921031119070434,0.0492812945100283,0.639761863077686,0.999992827094374,"ENSG00000165810.16",5,"ENSG00000165810"
0.000434476070837047,0.700441512485422,-0.000199433529312302,0.348883412311043,0.0375589305301701,0.22612201749673,0.999997025902527,"ENSG00000152931.7",5,"ENSG00000152931"
-0.000142177416938433,0.914636918703356,8.32229904073282e-05,0.759006683782561,0.0441959232842222,0.246876056618988,0.999998487247137,"ENSG00000245556.2",5,"ENSG00000245556"
-0.00228587931884109,0.0813588314585665,-7.8707659214956e-05,0.71418828785199,0.0270048809275875,0.0361441158455442,0.99999436765186,"ENSG00000253858.1",5,"ENSG00000253858"
0.00130803540514136,0.399408428270765,-5.68151569568552e-05,0.821951402249066,0.0281188631675987,0.339990929425017,0.999997308657876,"ENSG00000259802.1",5,"ENSG00000259802"
0.00269210352900307,0.0343471842033556,-0.000251140254868729,0.307973453008791,0.0386642816893258,0.111022381873482,0.999988096227445,"ENSG00000152705.7",5,"ENSG00000152705"
0.000441287189733424,0.738996586725374,0.000468251803375939,0.0696188022270954,0.0403268895347518,0.195556892291538,0.999993192727408,"ENSG00000249655.1",5,"ENSG00000249655"
0.00154366589978024,0.15299583665408,-0.000240519790466662,0.287305665400965,0.0442038737047886,0.058487543969443,0.999994026780669,"ENSG00000245711.2",5,"ENSG00000245711"
0.00107619190897166,0.320960216919668,-8.49120678701462e-05,0.725048061753044,0.0498811738504667,0.0754004142560241,0.999996940690392,"ENSG00000198961.9",5,"ENSG00000198961"
0.000644868795248813,0.647972418249099,0.000101822226978542,0.693285828884702,0.034600330006449,0.226005916300508,0.999998231483023,"ENSG00000170091.10",5,"ENSG00000170091"
0.00115891393724584,0.295786243452913,0.000679508363336228,0.0104590371015401,0.0579594561016274,0.0863243905132837,0.999986696623404,"ENSG00000272021.1",5,"ENSG00000272021"
