"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.00108753647874967,0.366662834492556,0.000149404564251227,0.515450470557054,0.0365712779611283,0.0411244260744551,0.999997242971752,"ENSG00000175416.12",5,"ENSG00000175416"
0.000554644685977846,0.515896133719009,-3.68277192116055e-05,0.868178886572346,0.0677322901093779,0.034203237356581,0.999998016169071,"ENSG00000081189.15",5,"ENSG00000081189"
-0.000227805589786246,0.827766828845658,0.000542936373825159,0.0206432726084864,0.0506986996233757,0.106958428097735,0.999991194771196,"ENSG00000272308.1",5,"ENSG00000272308"
2.40597731088418e-05,0.98664269856691,-0.00031882427137402,0.225576367310457,0.0353364248511202,0.316359392768675,0.999996502390466,"ENSG00000037241.7",5,"ENSG00000037241"
-0.000360005367166024,0.72576991218727,-0.000147736109615231,0.544817671888398,0.0565556583909876,0.00827296031729238,0.999997807663747,"ENSG00000276545.1",5,"ENSG00000276545"
0.000465331197164656,0.651508286511259,-0.000277687658821238,0.191761224296126,0.0426858278079907,0.016389540942508,0.999995717173929,"ENSG00000155868.7",5,"ENSG00000155868"
0.000291932312188297,0.805559432157834,0.000150824185351757,0.488154230074216,0.0338216421097236,0.0194424255626588,0.999997940772086,"ENSG00000145675.14",5,"ENSG00000145675"
0.000457940836699979,0.72047650076833,0.000174410609309113,0.528489872551794,0.0477029642038887,0.23191721589578,0.99999800890763,"ENSG00000283498.1",5,"ENSG00000283498"
-0.00145209817380728,0.308826660660555,-0.000718793897557422,0.00455670416244901,0.0342570912803172,0.277427877804263,0.999986955594752,"ENSG00000145916.18",5,"ENSG00000145916"
-0.000976096910893445,0.290898102453715,0.000785835389790089,0.0116697347076108,0.114723177446454,0.332012736432673,0.999982720917956,"ENSG00000174132.8",5,"ENSG00000174132"
0.00105259246040988,0.37931410461142,-0.000365436756962579,0.0948229697258783,0.0336878031851195,0.0444253425013049,0.999994046233551,"ENSG00000204956.5",5,"ENSG00000204956"
0.000258385894612448,0.82864288451829,-0.000332565612440015,0.123776538752426,0.0334444916180409,0.0680510118157698,0.999994911776296,"ENSG00000168246.5",5,"ENSG00000168246"
-0.00196836520058115,0.154875103661515,-0.000330183578017332,0.235245043304226,0.0416642847554491,0.23071535162944,0.99999228873744,"ENSG00000249684.5",5,"ENSG00000249684"
-0.000236322596196842,0.883907347531002,-4.69780428666188e-05,0.858046901564498,0.0279817364592179,0.395942231067337,0.999998552602619,"ENSG00000157510.13",5,"ENSG00000157510"
0.000270512759937896,0.841664520494155,9.46086060561023e-05,0.718347196145045,0.0405999340846088,0.211803098028875,0.999998389056309,"ENSG00000095015.5",5,"ENSG00000095015"
0.000348466727355281,0.724152893517261,-4.79634338215486e-05,0.816660203877649,0.0443157144239675,0.0543842310483333,0.999998418612365,"ENSG00000249353.2",5,"ENSG00000249353"
0.00170176260647808,0.152344039434159,0.000164836066164211,0.414039176540695,0.0314418816652333,0.0562407448492887,0.999994359137279,"ENSG00000171643.13",5,"ENSG00000171643"
6.18688291946743e-05,0.961863740221157,-0.00030519388656531,0.249768121076273,0.0427988616869887,0.223250243038905,0.999996735003835,"ENSG00000253865.1",5,"ENSG00000253865"
0.000920052837956196,0.373964725564626,-7.55956406642932e-05,0.698026965376722,0.0359285649120026,0.0604301746553034,0.999997149073799,"ENSG00000131188.11",5,"ENSG00000131188"
0.00280473312581201,0.0116024960382722,-5.3666826903701e-05,0.80132195317613,0.0372529630725533,0.116080769913734,0.999989575172643,"ENSG00000172497.8",5,"ENSG00000172497"
0.000292313852677252,0.854337610803046,-0.000112702009683795,0.704472419951456,0.0361301103574891,0.262888652733926,0.999998193050281,"ENSG00000198055.10",5,"ENSG00000198055"
-0.00220318101815749,0.119139897518894,0.000287936201887422,0.284301581359155,0.0370460412078103,0.159681261574971,0.999994782802279,"ENSG00000127022.14",5,"ENSG00000127022"
0.00220764609033468,0.116192892682618,1.91529218535186e-05,0.939451751422733,0.0338099632963256,0.274732521197525,0.999995025156102,"ENSG00000173545.4",5,"ENSG00000173545"
0.000367462442518654,0.770086998617459,-7.80623245712411e-05,0.745801973952103,0.0394342439042685,0.302384819445209,0.999998378139438,"ENSG00000255647.3",5,"ENSG00000255647"
-0.00485076252523593,0.0966460988759712,-0.000131957233387556,0.693636039041616,0.0184373696533713,0.720575522608389,0.999992886208374,"ENSG00000197860.9",5,"ENSG00000197860"
0.00135403377887908,0.3197656066452,0.000429707945085426,0.0318109449525172,0.0235922362392531,0.153088789028279,0.999989861059715,"ENSG00000280420.1",5,"ENSG00000280420"
-0.000300941981406662,0.801775255133887,0.00010271720911955,0.679359532304061,0.0443200056202512,0.136899102275234,0.999998192219516,"ENSG00000164292.12",5,"ENSG00000164292"
0.000710098452966814,0.547694544351543,3.86164069053105e-05,0.877386603180034,0.0457029878238254,0.108333966662956,0.999998073942678,"ENSG00000131508.15",5,"ENSG00000131508"
-0.00152686108130435,0.378147121475332,5.72679139922353e-05,0.782937535658924,0.017153369501501,0.456635730000056,0.999997270012367,"ENSG00000170469.10",5,"ENSG00000170469"
-0.000394260561821883,0.802346796231619,0.000260170986290789,0.407766303625309,0.0475945397387464,0.383235383704366,0.999997533813505,"ENSG00000043143.20",5,"ENSG00000043143"
0.00177947104453313,0.144456702224376,-0.000149253616066371,0.497509584666571,0.0327145752768868,0.06728532951214,0.999993577265239,"ENSG00000082515.17",5,"ENSG00000082515"
0.00351862225636736,0.0149510514043264,-0.000241309268460429,0.307259483097343,0.0283574999075566,0.373031365589724,0.999988534561312,"ENSG00000260871.1",5,"ENSG00000260871"
0.00175709412074361,0.196939200423574,-0.000502634649722841,0.00598071138544441,0.0193421231744532,0.22164853303731,0.999987294516903,"ENSG00000156475.18",5,"ENSG00000156475"
0.00178414506492661,0.201978331939146,-0.000204972003610844,0.416148748730108,0.0341697724068019,0.279502457516468,0.999994990823832,"ENSG00000187678.8",5,"ENSG00000187678"
-0.00133432632578727,0.263108815697677,0.000117779757661553,0.658363374761151,0.0507873273771454,0.135586139280141,0.999996297968006,"ENSG00000072803.17",5,"ENSG00000072803"
0.00256090911299353,0.0591555585949197,0.000548363656649283,0.0498594255160052,0.0438032548256001,0.186876458952397,0.999990829037303,"ENSG00000271714.1",5,"ENSG00000271714"
0.000740092084830971,0.627987898593977,0.000415740006205929,0.126064678831227,0.0342490581745616,0.367137364927595,0.999995273498887,"ENSG00000145860.11",5,"ENSG00000145860"
-0.00124875821795237,0.218550970036078,-0.000122555985300698,0.595571185480237,0.0519213159608335,0.0373240205586041,0.999996282904288,"ENSG00000243304.3",5,"ENSG00000243304"
-0.00222430750449425,0.232422075021151,0.000458519674505552,0.581932419660038,0.197531284615418,0.257043963329565,0.999991317912776,"ENSG00000226259.10",5,"ENSG00000226259"
0.00313015840882781,0.0404522393889536,-0.000426664447318878,0.364990427702276,0.0958405189735413,0.160552498039266,0.999992641411785,"ENSG00000215630.6",5,"ENSG00000215630"
-0.000647350067062062,0.606734383109326,0.000816970731188057,0.0172879899208281,0.0749309996183418,0.0646053396275754,0.999990483726628,"ENSG00000250387.2",5,"ENSG00000250387"
-0.00177941305959428,0.129272275463095,0.000142579885937916,0.495779930498733,0.0320344958307098,0.0343559136552065,0.999995262804719,"ENSG00000251634.2",5,"ENSG00000251634"
-0.00101389334401075,0.42087258982073,-0.00026226789597691,0.18013789969496,0.0252506236549386,0.237571095555801,0.999995126265193,"ENSG00000243232.4",5,"ENSG00000243232"
0.00137752644943077,0.262549322557487,-5.16189155594034e-05,0.823029554055956,0.0361544866147767,0.104619819914527,0.999996719197125,"ENSG00000249437.7",5,"ENSG00000249437"
0.000677883466434473,0.594075493237489,-0.000236998704822264,0.357339929714049,0.0414536398274298,0.182087073729492,0.999997191587667,"ENSG00000247516.6",5,"ENSG00000247516"
0.00346702428908572,0.000464406635771433,0.000395576445507257,0.0799191269544571,0.0525227386883149,0.0117398673856883,0.999976875769374,"ENSG00000063438.16",5,"ENSG00000063438"
0.0038029976826149,0.163607090251964,-0.000467363420886757,0.061362940373902,0.0130237065480405,0.651569363519306,0.999990420171762,"ENSG00000158458.19",5,"ENSG00000158458"
-0.00100575168487354,0.350153747335844,-0.000439120898311424,0.03226542877156,0.0366990870262591,0.0449848073374403,0.999990518905224,"ENSG00000231579.3",5,"ENSG00000231579"
-0.00108366513400533,0.454619538969505,0.000366334332868001,0.208575622267685,0.0422090708198165,0.338159248977404,0.999994428706541,"ENSG00000249485.1",5,"ENSG00000249485"
0.00107476300556814,0.456679700773657,0.000346367774934665,0.153366056282149,0.030904650730655,0.456218888980016,0.999995362923755,"ENSG00000239642.5",5,"ENSG00000239642"
0.000716951327802274,0.485940235193673,6.13936352402197e-05,0.761333569395272,0.0387435844026749,0.0272530666479347,0.999997876559907,"ENSG00000113657.12",5,"ENSG00000113657"
0.000336282162393195,0.775311149562132,-0.000466298505666977,0.0324295546468908,0.0345584790079558,0.0430407140090925,0.999992274332229,"ENSG00000249412.1",5,"ENSG00000249412"
0.00246657218804726,0.0173108068840859,-0.000125716969813725,0.594973524886699,0.0524178482461968,0.0409955450797627,0.99999076530171,"ENSG00000279400.1",5,"ENSG00000279400"
-0.000612260436394941,0.662995209597428,0.00014473613559702,0.636902439148729,0.0502176942106747,0.222206771600925,0.999997703317736,"ENSG00000113558.18",5,"ENSG00000113558"
-0.00249623291149971,0.082959649731407,-0.000140319937796123,0.652671552326529,0.0484561328329068,0.305065596736,0.999994306564347,"ENSG00000169302.14",5,"ENSG00000169302"
-0.00129389057559757,0.358407068705195,0.000104464439248526,0.729406039550264,0.0464097419308247,0.132395270394819,0.999996279829338,"ENSG00000133710.15",5,"ENSG00000133710"
-0.00155926422270478,0.163301498070794,0.000186102421856025,0.351869455941844,0.0320007020674169,0.00728626607682203,0.999994224948565,"ENSG00000172901.19",5,"ENSG00000172901"
-0.00189833204887847,0.0765340621855609,0.000151534385382999,0.521597954863175,0.0495233280495894,0.103984070710554,0.999993966490017,"ENSG00000249958.1",5,"ENSG00000249958"
-0.00204313962813961,0.0816972317646375,-0.000285831235983321,0.206428523114589,0.0379533933537135,0.108459086566711,0.999992456385021,"ENSG00000078295.16",5,"ENSG00000078295"
0.000833345312467499,0.578542215428178,0.000613382650389636,0.0313834619457877,0.0388353975139141,0.326294510323725,0.999991956122377,"ENSG00000184840.11",5,"ENSG00000184840"
0.00125178872431005,0.326092793775837,0.000780899126136397,0.000247283494159162,0.0291014668942166,0.264488459513344,0.999976866755176,"ENSG00000249279.5",5,"ENSG00000249279"
-0.00119016073497262,0.30180507565437,7.45139015438001e-05,0.782009923803752,0.0557502701816075,0.189576054303607,0.999997033491892,"ENSG00000153404.14",5,"ENSG00000153404"
-0.000801056464257875,0.636317508932922,0.000563780828043506,0.0732346320280313,0.036096066989585,0.495731099563738,0.999994193512251,"ENSG00000253731.2",5,"ENSG00000253731"
0.00319522449684747,0.0127457681040765,-0.000348744908634922,0.128669124455834,0.032709431623825,0.139079406388731,0.999984582920025,"ENSG00000248587.7",5,"ENSG00000248587"
0.000367493293270286,0.669765704287871,-0.000277247117359779,0.0731629405002724,0.0323870860608205,0.0205416032330566,0.999993481920947,"ENSG00000131495.8",5,"ENSG00000131495"
0.000530935084001019,0.666850177622499,-7.61920261850883e-05,0.694858943962889,0.0248622600936907,0.00715375944782553,0.999998093344239,"ENSG00000182230.11",5,"ENSG00000182230"
-0.00148187566145148,0.194682942535103,2.4324813360686e-06,0.991150844881262,0.0373548054062147,0.0440709855602118,0.999995933699605,"ENSG00000254245.2",5,"ENSG00000254245"
0.000463576546972863,0.685409481912961,0.000204865374749566,0.412683107962849,0.0482878963663669,0.0928649824060159,0.999996956307128,"ENSG00000253537.2",5,"ENSG00000253537"
0.000223993696693599,0.856689118003838,5.54915174617158e-05,0.800216962947142,0.0317690440421394,0.09482282905713,0.999998503373281,"ENSG00000145536.15",5,"ENSG00000145536"
0.00516832690828306,0.122445202033973,0.00031268617892031,0.257978224622106,0.00915863970533733,0.779770695045803,0.999992165407271,"ENSG00000158402.18",5,"ENSG00000158402"
0.00429518757809335,0.0273945367656251,0.000265683238637916,0.483857852960753,0.0378138271421137,0.618445746126479,0.999990838755758,"ENSG00000161013.16",5,"ENSG00000161013"
0.000684149615575796,0.561324483707851,-0.000359065925719412,0.108175003585514,0.0364560792704164,0.0639547012461922,0.999994871333944,"ENSG00000113552.15",5,"ENSG00000113552"
0.0013673666910875,0.52443555770832,4.27454140739885e-05,0.923718130660086,0.0449069042974855,0.423106955006515,0.999997078064632,"ENSG00000165671.19",5,"ENSG00000165671"
0.00260456644642426,0.015917667989685,3.37954133661795e-05,0.923896450871546,0.107519698243554,0.175719760162648,0.999988841258519,"ENSG00000205572.9",5,"ENSG00000205572"
-0.00150785498548159,0.12561371835612,-7.5003985994786e-05,0.770731502871364,0.0686587921576493,0.0483537074693167,0.999995099674904,"ENSG00000198237.8",5,"ENSG00000198237"
0.00378905149341544,0.00839014042295246,0.000206134239902309,0.44871186510255,0.0371358483781004,0.350828187015609,0.999987839501904,"ENSG00000164338.9",5,"ENSG00000164338"
-0.0031346294607687,0.00183834222429026,-9.30488556924989e-06,0.96277494080089,0.0398871620905824,0.0542745341857205,0.999984225287113,"ENSG00000274525.1",5,"ENSG00000274525"
0.00233636228557559,0.0705617395799979,-0.000563489391860313,0.0415691156422307,0.0465868499275122,0.106026687792489,0.999990741846886,"ENSG00000113580.14",5,"ENSG00000113580"
-0.00143677059344847,0.403995506964502,0.000200082516836415,0.525322040014863,0.036340400047771,0.463296004572496,0.999997127102598,"ENSG00000145741.15",5,"ENSG00000145741"
0.00055185320972687,0.688709280236262,6.76736941576484e-05,0.796638163402903,0.0379196879824282,0.292896259188295,0.999998288560544,"ENSG00000253693.1",5,"ENSG00000253693"
0.000712100658829975,0.532473262364437,0.000135612695733818,0.56440254775146,0.0428700143779381,0.0650316958648008,0.999997543564246,"ENSG00000230612.3",5,"ENSG00000230612"
0.00385106991543794,0.000165338990583637,0.000150485075753115,0.611161463580078,0.0838586786320329,0.00793491054635019,0.999977638796203,"ENSG00000253816.3",5,"ENSG00000253816"
-0.00612741856497524,0.20087715660911,0.000761764105011197,0.199853179745248,0.0153302385054073,0.911236542087441,0.99999106457678,"ENSG00000250687.6",5,"ENSG00000250687"
-0.000617524204995362,0.530016726014066,-0.000223693046855886,0.224371020974086,0.035534308459337,0.0492025916833417,0.999996416630867,"ENSG00000269961.1",5,"ENSG00000269961"
0.00104358169787766,0.484892961839518,0.000406324348141371,0.224644664595271,0.051188731159989,0.302144746586012,0.999996328718239,"ENSG00000270021.1",5,"ENSG00000270021"
0.0027969217938059,0.00910231715381334,-0.000320273942710801,0.11333403940595,0.0365441304922392,0.0730640809009358,0.999984484877921,"ENSG00000164172.18",5,"ENSG00000164172"
0.000262314793517219,0.857886109954755,2.3416814869855e-05,0.927350870022011,0.0322912136898355,0.277620879811749,0.999998562284395,"ENSG00000087206.16",5,"ENSG00000087206"
-0.000639029922079084,0.601124770377843,0.000217388732394912,0.345137431940795,0.0364555078420428,0.139534053136068,0.999996951068512,"ENSG00000038274.16",5,"ENSG00000038274"
-0.000293350140047387,0.876848771687251,0.00019947820558916,0.60714499935869,0.0438401230338691,0.496091006539822,0.999997889215989,"ENSG00000245275.7",5,"ENSG00000245275"
0.00152581290339943,0.205108189334331,-0.000288769240340991,0.145308986791315,0.0274891757571495,0.0723960295896926,0.999992459147951,"ENSG00000277039.1",5,"ENSG00000277039"
0.000209881438745495,0.914677297160587,-0.000169885778095241,0.434681821254585,0.0145188165263227,0.562171756648281,0.999997780412355,"ENSG00000146021.14",5,"ENSG00000146021"
-0.00278676122290465,0.0129408781956292,-0.000783148587029339,0.000298081653114796,0.0404423018571127,0.171313890861795,0.99997710104282,"ENSG00000272382.1",5,"ENSG00000272382"
-0.00267674232194346,0.055325017127123,0.000246394683113805,0.335724915662671,0.0359189966397199,0.234776150042711,0.999992680488223,"ENSG00000113262.14",5,"ENSG00000113262"
9.83349268158312e-05,0.931803996109339,-6.93412812030809e-05,0.770976701374686,0.043833485289688,0.10382159905998,0.999998481064702,"ENSG00000152670.18",5,"ENSG00000152670"
-0.00219842093518337,0.0700652877304418,-0.000113424968823422,0.6029037310397,0.0325772790443193,0.0795335947784515,0.999993643171002,"ENSG00000261934.2",5,"ENSG00000261934"
-0.00439596611981085,6.64140368196399e-06,-0.000216197376138886,0.359409797293307,0.0588863659771292,0.136507254591485,0.999968707152801,"ENSG00000113013.12",5,"ENSG00000113013"
-0.00011033515841039,0.931178102113708,-0.000101046293133362,0.798710502068892,0.0975059920252072,0.0883558074408693,0.999998511460547,"ENSG00000170089.15",5,"ENSG00000170089"
0.000426945715791774,0.776435369265456,-0.000358276309956469,0.0895858024497069,0.021555589499141,0.306439327089769,0.999994602691107,"ENSG00000173261.8",5,"ENSG00000173261"
0.00276035006743946,0.0401923621775249,-0.000315186873109138,0.230271462024599,0.0387502258459377,0.180386228003322,0.999992181521111,"ENSG00000250764.1",5,"ENSG00000250764"
0.00245881538648729,0.0171774818598974,-0.00037101423680339,0.115830817009278,0.0526175150554733,0.0656729643455096,0.999988254633093,"ENSG00000079215.13",5,"ENSG00000079215"
-0.00115250738202307,0.482119001443584,-8.84615667692098e-05,0.707973728315303,0.0251707599836488,0.437652665060751,0.999997671730519,"ENSG00000164366.3",5,"ENSG00000164366"
-0.00503326270522494,4.53284493627616e-09,0.000401712654652174,0.0707199286575737,0.0676847255096311,0.0993177567748472,0.999934550286473,"ENSG00000094880.10",5,"ENSG00000094880"
0.00648253948651981,0.00492481734041896,-0.000536810382437182,0.0295483036122337,0.0128884388599052,0.628951343604194,0.999980750747642,"ENSG00000248483.6",5,"ENSG00000248483"
0.000162578902028053,0.893126137504967,0.000206754192665724,0.351709035314979,0.0344988959236303,0.13231224432602,0.999997382190852,"ENSG00000113073.14",5,"ENSG00000113073"
-0.00105021767031816,0.367570187215603,-0.000162817018060354,0.473643362416355,0.0386363684002321,0.0925074775966079,0.999996960562142,"ENSG00000184584.12",5,"ENSG00000184584"
0.00255007257832661,0.104842779421898,0.000536746494497038,0.0174902115657893,0.0230003016652195,0.367227322023778,0.999984567595054,"ENSG00000130449.5",5,"ENSG00000130449"
0.000105321332434182,0.939085658256833,-0.000319659630857502,0.171208195077391,0.0302350470914172,0.252460802341418,0.999995853996183,"ENSG00000120329.6",5,"ENSG00000120329"
0.00115141527774605,0.315487705600839,-0.000159485157175309,0.454189287545942,0.0352405785316163,0.204073621154529,0.999996698999402,"ENSG00000248449.2",5,"ENSG00000248449"
0.000159295476352273,0.882385364644807,0.000184438505794145,0.355247915456855,0.0345255789915997,0.0323931042604204,0.999997289538745,"ENSG00000254122.2",5,"ENSG00000254122"
0.00137592158145563,0.47995713242682,0.000441260373728327,0.0731370571950046,0.0177820805740066,0.579494207316625,0.99999303988426,"ENSG00000113070.7",5,"ENSG00000113070"
0.0042352161289939,0.00103433159347405,-0.000450697716000081,0.0987798688201056,0.0452198401532963,0.212079421322611,0.99998104774155,"ENSG00000272323.1",5,"ENSG00000272323"
-0.000995815457355094,0.438626798679067,-8.44143649138084e-05,0.672436016865592,0.0246371889539051,0.125151272981059,0.999997678094,"ENSG00000155846.16",5,"ENSG00000155846"
-0.000395993128134126,0.73016458482655,0.000322032344275484,0.153824976619542,0.0388610206721297,0.0300850774015712,0.999995694924254,"ENSG00000164347.17",5,"ENSG00000164347"
0.00309989737714284,0.00881139550698767,-0.00034698191214816,0.158294001494157,0.0435690213962872,0.118604747257565,0.999987058155195,"ENSG00000198624.12",5,"ENSG00000198624"
0.000426131705018027,0.696316449878788,0.000193941903179364,0.421916406685388,0.0507978429508066,0.283370966552525,0.999997695471993,"ENSG00000248309.7",5,"ENSG00000248309"
0.000634844938725913,0.741884348010166,4.49459253217566e-05,0.871463671839281,0.0239863126896916,0.576690523840974,0.999998364026355,"ENSG00000112972.14",5,"ENSG00000112972"
-0.00371376564309978,0.00458381483191678,0.000432617722900558,0.0379941753540475,0.0267311162517897,0.200617479807979,0.999980196925924,"ENSG00000279375.1",5,"ENSG00000279375"
0.0018037093167494,0.329709982340267,-0.000126906640493009,0.546928225249284,0.0165400343639563,0.465488041008747,0.99999556609684,"ENSG00000272370.1",5,"ENSG00000272370"
0.000295135342510805,0.795470686254195,0.000126832152864228,0.588971224856727,0.0431822637258035,0.127525694970329,0.999998141547528,"ENSG00000271410.1",5,"ENSG00000271410"
0.00138354779433422,0.292472488843677,-7.73786319874077e-05,0.731386577413318,0.0301960544947624,0.115466226944345,0.999996243615555,"ENSG00000198780.11",5,"ENSG00000198780"
0.000139167579697566,0.907692217211718,4.83706920007066e-05,0.834510182289768,0.0382490786177487,0.115577866214795,0.999998536387738,"ENSG00000250889.2",5,"ENSG00000250889"
0.00340586564642811,0.0505209610477211,0.000475530692202382,0.0795451200969473,0.0291365142213404,0.502783577525249,0.999988310030919,"ENSG00000146006.7",5,"ENSG00000146006"
-0.000634289715028518,0.761904510018916,-0.000174041751065641,0.493694042501972,0.0190471814622857,0.652458189835227,0.999997686453621,"ENSG00000151883.17",5,"ENSG00000151883"
-0.00168298653435936,0.099966393270285,0.000211068509966362,0.312368651785602,0.0420409290272397,0.057355030803413,0.999993946779335,"ENSG00000272108.1",5,"ENSG00000272108"
-0.00111323981234654,0.283287716536601,0.000415247362499768,0.069280811747128,0.0504622631453022,0.319542052717117,0.999991445461162,"ENSG00000120324.8",5,"ENSG00000120324"
-0.00294322274730258,0.115269695721384,0.00032721380171786,0.246579503202913,0.0262059573634679,0.558486325678334,0.999994036454768,"ENSG00000134056.11",5,"ENSG00000134056"
0.000420814240540361,0.725911299390584,0.000128440205856148,0.590281370973256,0.040088532735018,0.0929495323417064,0.99999815855867,"ENSG00000113441.15",5,"ENSG00000113441"
-0.00148691962665177,0.219552595042125,-0.00012027316399292,0.595997609680996,0.0355371511903072,0.106734873461036,0.999996493422006,"ENSG00000113212.6",5,"ENSG00000113212"
0.00262825711742084,0.0187885100716022,-0.000440669279631202,0.0424566836813613,0.0377174062768456,0.00388990604713283,0.999988353646618,"ENSG00000152611.11",5,"ENSG00000152611"
-0.00038497428740028,0.701996264605227,0.000294126221436082,0.169787497169076,0.0456637415880483,0.0664391157524442,0.999995868592607,"ENSG00000160883.10",5,"ENSG00000160883"
-0.000795965678417174,0.485869869857658,-0.000322111145382008,0.171591464842635,0.042822303669832,0.0500186102676744,0.9999942727827,"ENSG00000145901.14",5,"ENSG00000145901"
0.00799369883700357,0.00876057428150185,-0.000513675447099601,0.0643354387878292,0.0141692656335515,0.667791980355046,0.999978032966365,"ENSG00000250842.1",5,"ENSG00000250842"
0.0015083451633307,0.164415757213237,-0.000168642140492636,0.4693898860347,0.0468210088238177,0.168174985173115,0.999994667497138,"ENSG00000131503.20",5,"ENSG00000131503"
-0.000991978871028177,0.168282275240197,-0.000521795210264811,0.0106928357216185,0.0809865975073949,0.0507507844127389,0.999987465893446,"ENSG00000246323.2",5,"ENSG00000246323"
-0.00129879386541895,0.137790506700864,-0.000174282537404237,0.373291331682864,0.0505123056707846,0.0617059844096381,0.999994989385378,"ENSG00000249751.3",5,"ENSG00000249751"
-0.00196495274357739,0.0338464209790386,2.72317570859425e-05,0.91155629048897,0.0736137951061358,0.185710521787473,0.999992103943896,"ENSG00000248464.1",5,"ENSG00000248464"
0.00142208338892403,0.592957721468192,0.000818961258705366,0.00132240466552351,0.0164028286159843,0.568501708813904,0.999983886747443,"ENSG00000249492.1",5,"ENSG00000249492"
-0.00128487952310022,0.171531591077898,0.000128725487555752,0.569481212404366,0.0596194784284981,0.169747823732338,0.999995383995038,"ENSG00000151876.12",5,"ENSG00000151876"
-0.00200112322625954,0.223520312815238,0.000426775415987972,0.0681540044352475,0.0244482409456118,0.39744094108899,0.99999244694128,"ENSG00000146013.10",5,"ENSG00000146013"
-0.00333648196499528,0.0172548243281777,-0.000702184199477474,0.0099012241157008,0.0412377101880734,0.376624756755519,0.999982581492351,"ENSG00000250138.4",5,"ENSG00000250138"
0.00229955798932702,0.0859817395073002,-0.000175648174220839,0.447789444495024,0.0327567946836369,0.394517817176174,0.999993593438408,"ENSG00000254701.3",5,"ENSG00000254701"
-0.00363158500087931,0.000353143907284965,-8.96942115229087e-05,0.671765527268449,0.0434125893322862,0.00654721217681098,0.999981030509672,"ENSG00000113205.5",5,"ENSG00000113205"
-0.0142140209365827,0.000208852183763559,0.000204251640726531,0.569265025528971,0.0134251101561341,0.763082488603863,0.999957798482994,"ENSG00000172239.13",5,"ENSG00000172239"
-0.00140690249320762,0.207739771439207,-7.27405133909353e-05,0.761858994641189,0.0476679850714902,0.353151305693179,0.999996358380814,"ENSG00000078795.16",5,"ENSG00000078795"
-0.00417959993757519,0.00134375335819506,-0.000181818162382525,0.401031016573726,0.0285418407049061,0.218459285970896,0.999979510754744,"ENSG00000113048.16",5,"ENSG00000113048"
0.00157129376673168,0.223621303557264,-0.000205917399280532,0.489093567415175,0.0610658308156615,0.555680843137799,0.999995156173452,"ENSG00000164398.12",5,"ENSG00000164398"
-0.00111155181264348,0.534658728535395,-0.000306377420632946,0.19545576778766,0.0197408735203652,0.518474144722898,0.999996097626068,"ENSG00000120709.10",5,"ENSG00000120709"
-0.00184540070888197,0.101307423956565,-0.000376058219388442,0.0960399072636486,0.0405492076200545,0.0808137263803764,0.99999087070668,"ENSG00000134480.13",5,"ENSG00000134480"
-0.00630396144791349,0.00174524000050115,0.000572206657722536,0.235101239373723,0.058973125224511,0.730726441019082,0.999983540376211,"ENSG00000217128.11",5,"ENSG00000217128"
0.00800822363987999,7.12440091500851e-20,0.000900755564419885,0.00118255197336929,0.0996907290142304,0.225698291723109,0.999872227249166,"ENSG00000250722.5",5,"ENSG00000250722"
-0.0106125605778189,0.02225679998673,-0.000851915194409891,0.180195140278791,0.0216977392209957,0.815800183019124,0.999987754649304,"ENSG00000172062.16",5,"ENSG00000172062"
-0.000600674043895853,0.722388310256182,-7.25446616037198e-05,0.824653555302313,0.0399863105603688,0.596139458158308,0.999998416614649,"ENSG00000186687.15",5,"ENSG00000186687"
